Name,Adhaar No.,PAN Number,Number of Dependents,Medical Expenses,Loan Status,No. of Schemes Availed,Annual Income,Employment Status,Age,Real Estate Status,Bank Balance,Ministry,Scheme,Marital Status,ELIGIBILITY CRITERIA
Person_28,1.72134E+11,ABCDE8528F,2,71902,No,1,273867,Employed,61,Own,396260,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_824,4.18061E+11,ABCDE3825F,0,91969,Yes,0,77751,Employed,42,Rent,109920,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_383,9.44091E+11,ABCDE9068F,1,99678,Yes,0,173497,Employed,26,,332286,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_9,2.95776E+11,ABCDE5577F,2,87130,Yes,1,83265,Employed,37,Own,96140,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_805,1.20659E+11,ABCDE3910F,1,80585,No,0,276355,Employed,46,Rent,293699,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_828,2.43269E+11,ABCDE5737F,1,53699,No,1,117215,Unemployed,64,Own,65458,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_707,2.57789E+11,ABCDE4726F,1,72536,Yes,1,294092,Employed,50,Own,108237,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,NO
Person_6,4.65536E+11,ABCDE7334F,1,97741,No,1,245933,Employed,70,Rent,331162,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_228,9.10747E+11,ABCDE4346F,2,32558,No,0,140073,Unemployed,47,Own,81783,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_160,6.44584E+11,ABCDE5522F,3,67920,Yes,1,274872,Self-Employed,18,Own,112347,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_749,5.47947E+11,ABCDE3222F,1,27049,No,1,182667,Employed,36,,125625,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_436,7.13246E+11,ABCDE5103F,2,47149,Yes,0,197374,Employed,30,,108583,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_973,9.8719E+11,ABCDE8723F,1,76011,Yes,0,288543,Self-Employed,22,,148474,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_157,4.34416E+11,ABCDE1583F,4,18948,Yes,0,224335,Employed,55,Rent,271811,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_453,2.15728E+11,ABCDE6517F,2,47518,Yes,1,298919,Unemployed,45,,228110,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_829,4.31633E+11,ABCDE7993F,4,72081,No,2,165404,Unemployed,33,,174459,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_302,7.29958E+11,ABCDE2304F,0,31801,No,1,203128,Employed,36,Own,325375,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,NO
Person_236,5.27609E+11,ABCDE9375F,3,42859,Yes,1,192394,Unemployed,73,Own,350882,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_330,2.09011E+11,ABCDE6558F,0,34700,No,2,215936,Self-Employed,41,,389767,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_867,5.42059E+11,ABCDE9293F,4,82407,Yes,0,49617,Employed,71,,149293,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_661,7.66975E+11,ABCDE1045F,0,36832,No,2,298187,Employed,73,,282884,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_260,5.12063E+11,ABCDE2600F,0,37800,Yes,2,58465,Self-Employed,63,Rent,115120,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_545,4.78936E+11,ABCDE9324F,2,20568,No,0,141951,Unemployed,39,Rent,105504,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_664,7.1837E+11,ABCDE8713F,5,63378,Yes,1,84072,Employed,45,Own,97270,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_469,2.74758E+11,ABCDE5591F,0,44081,No,2,256800,Employed,27,,166576,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_415,7.08202E+11,ABCDE2078F,0,60343,Yes,1,100314,Employed,71,Own,34295,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_260,8.74949E+11,ABCDE7315F,3,46875,No,1,118285,Unemployed,27,Own,38756,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_582,4.62518E+11,ABCDE9118F,1,97684,No,1,200254,Self-Employed,29,,320830,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_689,3.18784E+11,ABCDE8849F,4,63830,No,0,88131,Self-Employed,47,Rent,69539,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_284,3.65732E+11,ABCDE8574F,5,74425,No,0,220237,Employed,69,Rent,192333,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_89,1.03594E+11,ABCDE8477F,3,23662,Yes,1,105248,Self-Employed,47,,69268,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_518,6.92592E+11,ABCDE1464F,1,70007,No,1,26039,Employed,22,Rent,33561,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_683,6.80501E+11,ABCDE1028F,5,50875,No,1,249113,Employed,22,Rent,271506,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_236,9.61001E+11,ABCDE8101F,0,18909,No,1,126255,Self-Employed,64,Own,34718,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_211,8.75096E+11,ABCDE8406F,2,19389,Yes,1,46352,Employed,30,Rent,98418,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_698,6.48315E+11,ABCDE1031F,0,85326,No,1,194268,Unemployed,46,Rent,298812,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_642,7.7337E+11,ABCDE2443F,4,5347,No,0,271756,Employed,45,Own,284251,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_746,4.42848E+11,ABCDE5430F,5,58324,Yes,2,158187,Employed,63,Rent,358442,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_698,4.69682E+11,ABCDE2686F,0,51984,No,0,231706,Employed,50,Own,193629,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_111,3.53311E+11,ABCDE1577F,0,9326,Yes,1,90797,Unemployed,55,Rent,118078,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_977,6.25196E+11,ABCDE9968F,1,45378,Yes,1,247227,Employed,58,Own,224903,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_774,8.42199E+11,ABCDE6484F,5,44997,Yes,1,264907,Employed,41,Rent,287933,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_974,8.68432E+11,ABCDE7573F,5,72011,Yes,0,261438,Employed,55,Rent,343436,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_710,3.34292E+11,ABCDE4283F,3,21036,Yes,0,108243,Employed,67,,56239,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_643,8.98929E+11,ABCDE4023F,3,71489,No,1,153854,Employed,47,Rent,152302,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_585,4.52016E+11,ABCDE9948F,2,50512,No,0,137230,Self-Employed,48,Own,75665,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_129,2.40465E+11,ABCDE2928F,2,96132,Yes,2,211294,Employed,26,Own,282133,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_64,2.64168E+11,ABCDE6194F,1,68574,No,2,100107,Self-Employed,39,,103773,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_764,7.05668E+11,ABCDE1337F,0,38181,Yes,1,136878,Employed,73,Rent,121850,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_658,8.49354E+11,ABCDE3807F,0,73504,Yes,1,75484,Employed,18,,140826,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_296,3.67111E+11,ABCDE3973F,5,15552,No,1,91113,Employed,46,,36690,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_565,8.99449E+11,ABCDE3447F,3,86563,No,1,40429,Unemployed,21,,142043,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_928,3.87471E+11,ABCDE4528F,1,28676,Yes,1,52160,Employed,56,,149187,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_448,7.27415E+11,ABCDE8622F,4,88825,Yes,2,219408,Self-Employed,35,,216738,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_858,2.9723E+11,ABCDE4461F,2,70908,Yes,2,120425,Unemployed,31,Rent,54822,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_932,8.7224E+11,ABCDE7828F,3,48655,No,2,84977,Employed,72,Rent,102007,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_121,2.60806E+11,ABCDE1164F,0,65682,Yes,0,244498,Employed,24,,238177,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_255,7.9267E+11,ABCDE4846F,3,53668,No,0,247267,Unemployed,50,Own,202824,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_291,1.29133E+11,ABCDE1926F,1,92860,No,2,42441,Employed,50,Rent,132005,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_486,6.61509E+11,ABCDE6119F,2,84186,Yes,0,203706,Unemployed,72,,399377,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_231,9.0253E+11,ABCDE8691F,4,95880,Yes,2,295287,Employed,44,Rent,286154,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_15,9.06725E+11,ABCDE5763F,3,72386,No,2,58966,Self-Employed,27,Rent,112662,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_217,7.79648E+11,ABCDE7715F,0,92397,No,2,239950,Unemployed,72,,216971,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_306,5.82934E+11,ABCDE5930F,4,50219,No,1,118761,Unemployed,59,Rent,48524,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_596,3.5351E+11,ABCDE6460F,5,30110,No,0,122681,Employed,71,Own,79647,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_1000,5.26152E+11,ABCDE6743F,0,66104,No,2,151705,Unemployed,49,,249600,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_196,1.35293E+11,ABCDE2753F,2,54249,Yes,0,290168,Employed,62,Rent,108746,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,NO
Person_136,8.43122E+11,ABCDE5096F,5,94931,No,1,202307,Employed,57,Rent,119486,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_700,1.98167E+11,ABCDE2075F,5,44922,Yes,2,278168,Employed,38,Rent,349687,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_365,7.6979E+11,ABCDE3685F,1,77840,No,0,257416,Unemployed,49,,245648,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_551,5.20067E+11,ABCDE7081F,0,77310,No,2,70643,Employed,70,,126352,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_935,1.15299E+11,ABCDE8913F,1,82898,Yes,0,75194,Unemployed,21,,68657,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_744,5.84357E+11,ABCDE3271F,4,28098,Yes,2,41622,Unemployed,69,Rent,53732,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_92,6.98104E+11,ABCDE2534F,1,62683,No,2,260960,Employed,49,,268530,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_591,2.56774E+11,ABCDE8547F,1,61350,Yes,1,283781,Self-Employed,59,Rent,194588,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,NO
Person_339,5.80587E+11,ABCDE9068F,3,43182,Yes,1,90870,Employed,46,Rent,118938,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_579,5.94813E+11,ABCDE9018F,5,30831,No,0,67224,Employed,54,Own,42182,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_792,3.98295E+11,ABCDE9256F,0,69803,No,0,252059,Self-Employed,53,,100161,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_760,5.08183E+11,ABCDE2717F,3,35043,No,1,61176,Employed,21,Rent,75483,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_216,4.69397E+11,ABCDE7976F,0,34234,No,1,157793,Employed,32,Own,369154,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,NO
Person_784,3.54033E+11,ABCDE7347F,3,24847,Yes,1,248855,Employed,69,Own,197445,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_855,8.45241E+11,ABCDE3159F,1,21660,No,0,93828,Employed,68,Own,79963,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_360,9.14358E+11,ABCDE2210F,3,76945,No,0,273360,Unemployed,43,Own,304356,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_362,5.54742E+11,ABCDE9230F,5,56226,Yes,0,256099,Employed,52,Own,176513,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_152,9.34498E+11,ABCDE7459F,2,59758,Yes,0,164468,Employed,73,,344462,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_440,3.3845E+11,ABCDE7289F,3,47500,Yes,0,65976,Employed,63,Own,130544,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_782,2.429E+11,ABCDE8932F,1,81531,Yes,0,149512,Employed,40,,63013,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_591,6.0894E+11,ABCDE2417F,5,61857,No,0,248619,Unemployed,62,,235988,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_675,4.05695E+11,ABCDE5276F,3,63253,Yes,0,80843,Employed,49,,33752,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_558,2.9702E+11,ABCDE9960F,2,79466,Yes,2,79774,Self-Employed,61,Own,27455,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_876,7.52837E+11,ABCDE8938F,5,42484,Yes,2,132216,Employed,70,,142178,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_349,7.10517E+11,ABCDE4509F,4,95319,Yes,1,289789,Employed,56,,298559,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_742,2.97682E+11,ABCDE4632F,2,29981,Yes,2,132971,Unemployed,45,,53415,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_795,2.72371E+11,ABCDE1592F,1,74061,No,2,41959,Employed,67,,118579,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_837,2.25802E+11,ABCDE1962F,1,25480,Yes,0,51042,Employed,18,,124549,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_373,6.50038E+11,ABCDE6939F,4,88659,No,2,240040,Unemployed,28,Own,156303,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_211,8.70228E+11,ABCDE5973F,0,83213,No,2,207620,Self-Employed,19,Rent,116757,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_546,8.38416E+11,ABCDE7974F,3,6509,No,1,119659,Employed,49,Rent,140627,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_223,8.83688E+11,ABCDE7911F,2,62275,No,2,203762,Self-Employed,51,,130923,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,NO
Person_509,5.1488E+11,ABCDE8540F,1,97062,Yes,0,162506,Employed,25,Rent,103043,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_883,7.8782E+11,ABCDE3658F,1,48102,Yes,1,175630,Employed,19,Rent,189756,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_768,8.66095E+11,ABCDE8437F,4,41659,No,2,80672,Employed,73,Own,79629,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_665,8.39958E+11,ABCDE8176F,2,80686,No,2,81940,Employed,44,Own,60434,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_516,9.17794E+11,ABCDE3843F,3,89717,Yes,2,156333,Employed,63,,398162,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_607,1.0438E+11,ABCDE6491F,0,73009,No,2,127283,Employed,51,Rent,93587,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_242,2.16314E+11,ABCDE9705F,2,33515,Yes,0,78949,Employed,50,Own,130812,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_438,2.48859E+11,ABCDE3049F,0,65650,No,1,187068,Employed,40,Own,158483,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_991,8.85145E+11,ABCDE1106F,1,79589,Yes,2,115504,Self-Employed,58,Own,122985,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_428,6.57508E+11,ABCDE2433F,2,55811,Yes,2,147343,Unemployed,29,,84566,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_883,8.39341E+11,ABCDE8054F,4,8038,No,0,212645,Employed,72,Own,218879,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_279,1.82899E+11,ABCDE7664F,4,26447,No,2,138849,Employed,65,Rent,63671,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_325,7.60517E+11,ABCDE3419F,5,59599,No,2,219763,Self-Employed,59,Own,152097,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,NO
Person_958,2.68033E+11,ABCDE4920F,4,48559,Yes,1,30065,Unemployed,43,Rent,25152,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_198,7.49106E+11,ABCDE5254F,4,9338,No,1,229663,Self-Employed,38,Own,129087,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_427,9.03717E+11,ABCDE3287F,0,59803,Yes,0,290252,Self-Employed,51,Rent,358104,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_309,9.98736E+11,ABCDE8101F,5,32721,No,2,42125,Employed,60,Rent,44683,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_992,3.94444E+11,ABCDE8342F,3,23190,No,2,244314,Employed,25,Rent,208269,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_354,8.48191E+11,ABCDE6670F,5,30301,No,0,112848,Unemployed,36,Rent,98065,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_45,8.84368E+11,ABCDE9010F,2,22453,Yes,2,201785,Unemployed,64,,314994,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_217,2.68038E+11,ABCDE8752F,1,77949,Yes,1,57856,Employed,20,Rent,83652,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_75,2.44425E+11,ABCDE2898F,3,42928,No,0,212110,Unemployed,56,,227289,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_255,4.03005E+11,ABCDE5777F,0,84807,Yes,0,78624,Unemployed,74,Rent,124927,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_881,9.74442E+11,ABCDE3697F,2,31439,Yes,2,277128,Self-Employed,69,Rent,137274,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_895,7.88769E+11,ABCDE5452F,3,32071,No,1,218505,Self-Employed,71,Rent,189162,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_231,4.97446E+11,ABCDE2793F,1,66869,No,1,29150,Employed,34,Own,68463,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_575,6.66627E+11,ABCDE4575F,0,41504,Yes,1,184508,Employed,49,,204085,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_601,9.00878E+11,ABCDE7777F,5,85710,No,0,147526,Employed,30,Own,42245,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_138,2.46142E+11,ABCDE3582F,5,99670,No,2,121966,Employed,28,Rent,96308,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_982,5.63323E+11,ABCDE1844F,5,16179,No,1,91528,Employed,65,Own,100855,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_734,2.06634E+11,ABCDE3992F,4,84120,No,2,294426,Unemployed,45,Rent,281393,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_884,4.45824E+11,ABCDE2330F,3,54959,Yes,2,148755,Employed,23,Own,122929,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_357,1.4056E+11,ABCDE7052F,2,77777,Yes,1,233743,Self-Employed,25,,397011,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_797,4.80765E+11,ABCDE4949F,5,74316,Yes,2,96507,Employed,35,,79284,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_608,9.62372E+11,ABCDE1561F,1,85139,Yes,0,96111,Employed,26,Own,23057,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_193,4.13005E+11,ABCDE4463F,5,14144,No,2,25190,Employed,73,,114567,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_74,3.75713E+11,ABCDE8363F,4,44446,Yes,0,139653,Employed,24,Rent,48657,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_178,9.53393E+11,ABCDE5274F,2,12352,Yes,1,152385,Unemployed,50,,209098,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_187,8.67486E+11,ABCDE7829F,2,5540,No,0,127083,Employed,56,,100188,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_646,6.95196E+11,ABCDE1122F,5,11415,Yes,2,211996,Employed,53,Own,146076,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_162,7.22536E+11,ABCDE8689F,1,22605,No,1,104991,Self-Employed,45,Own,147739,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_693,6.94615E+11,ABCDE9576F,5,10112,No,0,286732,Unemployed,69,,237623,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_903,1.34571E+11,ABCDE4801F,3,55074,Yes,2,227468,Employed,37,Own,356378,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_653,4.82872E+11,ABCDE6003F,0,47183,Yes,2,209236,Employed,55,,396552,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_586,1.84593E+11,ABCDE3606F,0,46651,No,2,25082,Employed,45,,87505,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_724,1.01448E+11,ABCDE3595F,2,51090,Yes,0,169479,Self-Employed,24,Rent,105899,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_862,4.44415E+11,ABCDE1631F,0,58895,No,0,174596,Self-Employed,22,Own,279245,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_619,1.81875E+11,ABCDE8098F,5,46142,No,0,78650,Self-Employed,62,Rent,61545,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_445,7.46265E+11,ABCDE7343F,4,98601,Yes,1,220606,Employed,30,Own,275075,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_262,2.02914E+11,ABCDE5817F,1,22864,Yes,0,112085,Employed,43,Own,31358,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_545,2.52837E+11,ABCDE4009F,5,14164,No,0,142542,Self-Employed,73,,32535,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_275,8.54621E+11,ABCDE9637F,0,74803,Yes,0,226957,Unemployed,48,Own,247336,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_722,6.68384E+11,ABCDE7355F,0,8983,No,2,142434,Employed,56,,78135,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_811,2.49664E+11,ABCDE5046F,2,34437,Yes,0,278112,Self-Employed,19,Own,302647,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_392,8.73876E+11,ABCDE8214F,1,13473,No,1,96395,Employed,57,,89683,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_886,9.67653E+11,ABCDE7732F,4,36057,Yes,1,124994,Employed,47,Rent,146004,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_403,7.4193E+11,ABCDE5922F,5,97334,Yes,1,262366,Self-Employed,32,,250936,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_643,7.18282E+11,ABCDE3494F,1,66506,Yes,0,28173,Employed,48,Own,140341,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_669,8.57558E+11,ABCDE6356F,5,65286,No,0,65409,Employed,68,Own,62105,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_413,5.64367E+11,ABCDE8509F,1,35125,No,0,109982,Self-Employed,37,,22209,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_131,1.87671E+11,ABCDE3729F,5,29743,No,2,187269,Self-Employed,36,Rent,246653,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_617,4.12175E+11,ABCDE7908F,5,22489,Yes,1,90842,Employed,53,Own,95462,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_164,9.1739E+11,ABCDE4155F,0,35369,No,2,293867,Employed,49,Own,320042,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_630,3.61179E+11,ABCDE8829F,1,43876,No,0,273089,Employed,54,Own,200384,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_621,1.85392E+11,ABCDE7091F,1,7799,No,0,87093,Employed,33,,61030,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_952,4.36167E+11,ABCDE4290F,3,53128,Yes,2,79052,Employed,75,Rent,102532,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
