Name,Adhaar No.,PAN Number,Number of Dependents,Medical Expenses,Loan Status,No. of Schemes Availed,Annual Income,Employment Status,Age,Real Estate Status,Bank Balance,Ministry,Scheme,Marital Status,ELIGIBILITY CRITERIA
Person_789,6.98465E+11,ABCDE5968F,5,6387,No,0,113560,Employed,32,,56268,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_93,4.16601E+11,ABCDE9936F,4,79251,No,2,269788,Employed,26,Own,289563,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_452,2.57042E+11,ABCDE5692F,3,23941,Yes,0,132056,Employed,55,Rent,68970,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_882,8.60688E+11,ABCDE6059F,2,57676,No,1,211762,Employed,50,Rent,338569,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_783,9.87208E+11,ABCDE2711F,3,72474,Yes,0,293684,Self-Employed,27,Rent,253778,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,NO
Person_161,6.00526E+11,ABCDE2442F,4,65876,No,0,199579,Employed,52,,205233,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_679,8.84817E+11,ABCDE4114F,1,62454,Yes,1,228734,Employed,32,Own,315540,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_630,5.77174E+11,ABCDE8906F,0,77068,No,2,77194,Employed,21,,50697,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_557,2.20188E+11,ABCDE9957F,3,80815,No,0,251156,Self-Employed,52,Rent,364082,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_733,5.28248E+11,ABCDE8336F,0,58915,Yes,1,271939,Unemployed,45,Own,180454,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_335,1.08528E+11,ABCDE6299F,2,78824,No,0,67461,Employed,59,Rent,148079,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_917,7.91637E+11,ABCDE6937F,1,55727,Yes,1,26597,Employed,34,Own,139552,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_199,1.43493E+11,ABCDE9193F,4,68467,No,2,32677,Self-Employed,67,,43646,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_487,5.96693E+11,ABCDE2730F,0,25640,No,1,27458,Employed,50,Own,59034,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_224,9.8882E+11,ABCDE5356F,1,24754,Yes,1,284809,Employed,58,Own,290162,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_993,9.68925E+11,ABCDE1920F,2,91648,No,1,46242,Employed,67,,40026,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_747,3.88691E+11,ABCDE4901F,0,9700,Yes,2,242215,Unemployed,53,Own,250381,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,NO
Person_526,5.75847E+11,ABCDE8299F,2,53727,No,0,177480,Self-Employed,66,,349025,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_986,4.26425E+11,ABCDE8946F,1,71276,No,2,152916,Employed,51,,144945,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_112,3.18294E+11,ABCDE8577F,5,38559,Yes,0,55150,Employed,68,Rent,116187,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_811,3.30333E+11,ABCDE4267F,5,37723,No,1,169808,Employed,42,Rent,320262,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_338,3.5784E+11,ABCDE4775F,0,40674,Yes,0,82300,Unemployed,29,Own,89357,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_829,8.86073E+11,ABCDE8260F,0,80150,No,2,139345,Self-Employed,58,Rent,56313,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_115,9.97253E+11,ABCDE3839F,4,31100,Yes,1,57056,Employed,62,Own,64718,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_860,7.73353E+11,ABCDE1366F,2,73329,Yes,0,220119,Employed,66,Own,153121,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_496,8.63678E+11,ABCDE6285F,0,31193,Yes,2,237964,Employed,59,Own,291397,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_648,5.98589E+11,ABCDE3565F,4,68139,Yes,1,298734,Unemployed,30,,262870,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_619,9.93417E+11,ABCDE9682F,0,84858,Yes,1,169534,Employed,70,Rent,246142,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_147,1.39132E+11,ABCDE5382F,5,56448,No,2,210825,Unemployed,41,Rent,252657,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_509,3.76925E+11,ABCDE6786F,2,9913,No,2,59669,Employed,41,Own,49350,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_765,4.79923E+11,ABCDE4481F,0,21743,Yes,2,54969,Employed,29,Rent,53082,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_866,5.41846E+11,ABCDE1070F,0,35221,Yes,2,85186,Employed,23,Rent,125363,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_469,7.18231E+11,ABCDE4471F,3,40949,No,2,206289,Employed,70,Rent,213499,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_834,6.31418E+11,ABCDE3262F,0,42231,No,1,294429,Self-Employed,65,,386239,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_638,9.88858E+11,ABCDE1758F,5,96333,Yes,2,198664,Employed,39,Own,241340,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_305,8.96113E+11,ABCDE3208F,5,77285,Yes,2,281596,Unemployed,72,,323662,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_196,2.6351E+11,ABCDE9526F,4,74966,No,0,192498,Employed,60,,129971,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_455,8.28578E+11,ABCDE5682F,4,13465,No,1,31058,Unemployed,55,Rent,34319,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_864,5.85755E+11,ABCDE4380F,2,57972,No,0,46818,Employed,66,,31617,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_394,3.80634E+11,ABCDE4595F,5,7084,No,1,296613,Self-Employed,30,Own,224128,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_226,9.26323E+11,ABCDE7058F,0,90653,No,2,172754,Employed,50,Rent,274062,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_622,1.69434E+11,ABCDE3127F,5,16499,No,2,186983,Employed,54,Rent,163700,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_128,1.01323E+11,ABCDE6111F,5,35654,Yes,0,114343,Employed,52,,28169,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_886,1.94258E+11,ABCDE3179F,5,30521,No,0,97557,Employed,24,Rent,44925,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_784,8.30561E+11,ABCDE1140F,0,49692,No,0,268561,Employed,55,Rent,231589,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_157,2.12349E+11,ABCDE5111F,1,35204,Yes,1,154773,Unemployed,64,Rent,239371,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_938,6.3375E+11,ABCDE3725F,5,69787,No,0,233376,Employed,73,,274035,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_444,7.60168E+11,ABCDE6978F,4,80185,No,0,122526,Employed,32,Rent,97982,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_200,2.12069E+11,ABCDE6229F,4,30941,No,2,204316,Employed,40,Rent,101695,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_974,9.43069E+11,ABCDE2290F,3,88207,Yes,0,94718,Employed,61,,118388,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_661,8.183E+11,ABCDE2704F,1,54596,No,1,130260,Unemployed,63,,65171,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_393,1.19007E+11,ABCDE4532F,0,11904,No,2,52759,Unemployed,58,Rent,44484,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_8,3.34699E+11,ABCDE2719F,1,14449,No,2,40347,Self-Employed,34,,61136,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_444,8.33202E+11,ABCDE7448F,3,36760,Yes,1,294412,Employed,62,Own,292092,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_657,1.25736E+11,ABCDE9254F,5,13839,Yes,2,57253,Unemployed,27,,73465,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_404,8.81133E+11,ABCDE1527F,4,9580,No,0,167937,Unemployed,18,,154946,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_686,3.32303E+11,ABCDE8088F,3,54001,No,2,31129,Self-Employed,31,,132206,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_113,3.70067E+11,ABCDE9102F,3,29594,No,2,57301,Unemployed,25,Rent,77911,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_958,4.4898E+11,ABCDE6690F,5,70160,Yes,1,219486,Employed,23,Own,100686,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_802,9.30563E+11,ABCDE3106F,2,34398,No,1,231254,Employed,39,Own,203432,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_828,7.96522E+11,ABCDE3525F,0,55150,Yes,2,186266,Self-Employed,35,Own,123528,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_316,7.73126E+11,ABCDE4605F,4,43748,Yes,0,201280,Employed,31,,173801,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_500,6.64184E+11,ABCDE4463F,0,36637,Yes,0,131936,Self-Employed,59,,51940,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_614,7.98939E+11,ABCDE1360F,4,45527,No,2,154764,Unemployed,43,Rent,106675,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_396,9.80989E+11,ABCDE7067F,3,56203,No,1,219053,Self-Employed,55,Rent,207177,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_259,9.39431E+11,ABCDE5209F,2,9180,No,1,286872,Employed,21,Rent,122707,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_546,5.24614E+11,ABCDE9396F,0,14570,No,1,234794,Employed,37,Rent,166350,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_869,4.64401E+11,ABCDE5704F,0,99433,No,1,185074,Employed,19,Own,276484,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_332,3.65492E+11,ABCDE5312F,3,63876,No,2,271499,Unemployed,43,Own,122281,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_583,8.45875E+11,ABCDE3307F,0,78152,Yes,2,228714,Employed,47,Rent,368816,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_884,1.24045E+11,ABCDE9640F,2,22018,No,0,269213,Self-Employed,43,Rent,239324,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_743,9.48999E+11,ABCDE2741F,2,39839,Yes,1,199003,Self-Employed,24,Own,319897,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_518,6.58219E+11,ABCDE6037F,4,40610,Yes,1,294656,Self-Employed,44,,222504,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_693,6.02291E+11,ABCDE6947F,5,89307,No,1,118874,Unemployed,34,Own,120779,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_108,1.41878E+11,ABCDE8043F,3,25810,Yes,2,115063,Self-Employed,28,Own,79132,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_317,2.94586E+11,ABCDE7978F,2,78188,No,2,285139,Employed,53,,132158,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_58,3.98812E+11,ABCDE9211F,1,56912,No,0,246095,Employed,67,Rent,362625,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_996,6.66435E+11,ABCDE5368F,0,24904,Yes,1,217485,Employed,72,,246821,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_600,3.72354E+11,ABCDE2564F,0,62797,Yes,0,40604,Unemployed,36,,68766,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_285,8.37565E+11,ABCDE5167F,3,7130,Yes,0,126896,Unemployed,42,,24302,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_73,8.66925E+11,ABCDE3556F,5,17329,No,1,160992,Self-Employed,54,,362730,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_928,5.1799E+11,ABCDE9700F,5,20553,Yes,2,92557,Employed,23,,23619,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_736,7.78025E+11,ABCDE9776F,2,81860,Yes,1,41838,Employed,68,Rent,72881,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_34,6.76977E+11,ABCDE8448F,4,94456,No,0,112417,Employed,67,Own,35640,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_244,2.49317E+11,ABCDE8175F,2,78570,Yes,0,172191,Self-Employed,20,Rent,261337,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_302,9.67933E+11,ABCDE6783F,2,78311,Yes,2,87433,Employed,25,Own,44391,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_444,9.94284E+11,ABCDE7103F,1,59351,Yes,2,293622,Unemployed,35,,142256,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_633,7.09753E+11,ABCDE9660F,3,54499,No,2,202472,Unemployed,71,Own,373978,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_282,3.39173E+11,ABCDE7533F,3,23788,Yes,1,162151,Employed,39,,181151,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_315,4.00705E+11,ABCDE8531F,0,5561,No,0,117338,Unemployed,43,Rent,47933,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_438,3.2202E+11,ABCDE9961F,5,8823,Yes,2,143513,Unemployed,60,Own,92199,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_198,7.22112E+11,ABCDE4376F,4,61651,No,1,241945,Unemployed,36,Own,218578,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_40,1.3233E+11,ABCDE7132F,0,50024,No,1,26173,Employed,73,Rent,134477,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_636,1.55742E+11,ABCDE9471F,2,92686,Yes,0,190224,Self-Employed,30,Rent,219167,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_718,4.98051E+11,ABCDE4496F,1,77802,No,1,79220,Self-Employed,53,,78986,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_198,3.88419E+11,ABCDE9972F,2,99542,Yes,2,153679,Employed,64,Rent,225673,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_960,3.38496E+11,ABCDE1313F,0,11762,Yes,1,221570,Unemployed,66,Own,386597,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_543,6.74912E+11,ABCDE8201F,5,72543,No,0,123587,Employed,45,,38076,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_215,7.74745E+11,ABCDE3220F,4,50318,Yes,2,118293,Employed,28,Rent,77237,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_23,6.62504E+11,ABCDE1173F,2,14718,Yes,2,140200,Unemployed,55,Rent,97925,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_422,7.79136E+11,ABCDE4848F,0,5651,No,2,277287,Employed,36,Own,169097,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,NO
Person_722,1.56317E+11,ABCDE4353F,2,54223,Yes,1,214968,Employed,63,,176848,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_423,5.36032E+11,ABCDE1889F,3,14683,No,2,243404,Employed,30,Rent,207308,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_784,1.5032E+11,ABCDE1083F,3,9398,No,0,252694,Employed,24,Rent,144495,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_432,8.12816E+11,ABCDE9044F,2,96598,Yes,2,263886,Self-Employed,20,Rent,377384,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_200,4.84342E+11,ABCDE8655F,0,96196,Yes,2,294001,Employed,71,Rent,366679,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_524,1.31658E+11,ABCDE8519F,4,68754,Yes,2,212191,Self-Employed,23,Rent,139583,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_425,3.68084E+11,ABCDE3669F,3,53762,No,2,251465,Employed,39,,328047,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_155,9.93468E+11,ABCDE2687F,5,67607,No,1,187961,Self-Employed,38,,266633,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_67,7.82837E+11,ABCDE3895F,2,77443,No,2,161919,Self-Employed,21,Own,272178,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_109,9.37476E+11,ABCDE2124F,0,66653,No,1,109849,Self-Employed,26,Own,130382,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_881,8.72328E+11,ABCDE8983F,0,21367,No,1,59205,Self-Employed,53,Own,37173,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_988,5.58E+11,ABCDE2303F,0,96177,Yes,2,131994,Unemployed,19,,62328,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_820,3.14887E+11,ABCDE2789F,0,91142,No,1,105065,Self-Employed,51,,108577,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_991,4.91145E+11,ABCDE7026F,0,72558,Yes,1,153938,Employed,53,Rent,134163,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_428,8.88396E+11,ABCDE3799F,5,24075,No,2,216475,Employed,33,Rent,167138,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_172,1.23075E+11,ABCDE6998F,5,47573,No,2,82308,Self-Employed,74,Rent,137904,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_931,4.53046E+11,ABCDE1796F,0,55729,No,0,199554,Self-Employed,37,Own,234104,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_537,3.60369E+11,ABCDE6223F,0,68296,Yes,0,144208,Employed,27,Own,97601,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_264,1.06989E+11,ABCDE2873F,0,36426,No,1,128164,Employed,72,Own,44516,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_208,6.78525E+11,ABCDE8339F,1,6715,No,2,113692,Employed,38,Rent,108383,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_473,8.96866E+11,ABCDE5643F,4,32921,No,1,252734,Unemployed,34,,110417,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_43,7.06957E+11,ABCDE8752F,3,79611,Yes,2,281138,Employed,33,,157735,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_773,7.30343E+11,ABCDE7781F,2,88471,No,0,237035,Self-Employed,21,,398050,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_338,3.83233E+11,ABCDE8229F,4,15527,Yes,2,157276,Employed,68,Rent,162234,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_546,1.5189E+11,ABCDE2620F,1,73001,No,2,43203,Employed,75,,87686,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_788,6.69668E+11,ABCDE1381F,3,5834,No,0,155572,Employed,40,Rent,227745,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_798,4.24064E+11,ABCDE2073F,4,71226,No,1,253984,Unemployed,53,,333071,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_612,2.96227E+11,ABCDE3904F,5,95601,Yes,2,294724,Employed,52,Own,124943,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,NO
Person_90,8.68397E+11,ABCDE5819F,4,24839,No,0,209309,Employed,59,,128741,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_651,4.22806E+11,ABCDE8989F,5,9103,No,0,64710,Employed,73,Own,58767,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_715,2.28095E+11,ABCDE1256F,3,79372,Yes,2,182799,Unemployed,49,Rent,313957,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_136,5.82624E+11,ABCDE9192F,5,68720,Yes,0,171138,Employed,53,Rent,249949,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_375,6.15809E+11,ABCDE2861F,0,25474,No,2,60097,Unemployed,47,Rent,80637,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_426,3.64152E+11,ABCDE1266F,5,52176,No,2,142594,Unemployed,18,Rent,136595,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_573,1.30378E+11,ABCDE1911F,4,23552,Yes,2,187223,Employed,46,,231979,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_861,8.43341E+11,ABCDE8418F,0,10179,No,1,195495,Employed,37,Own,376377,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_917,5.98569E+11,ABCDE8785F,1,91263,Yes,1,141221,Unemployed,30,,97850,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_177,2.09463E+11,ABCDE9465F,5,88200,No,1,98749,Employed,70,,96587,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_927,5.48495E+11,ABCDE5049F,3,23538,Yes,1,141182,Employed,19,Own,76521,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_397,7.90472E+11,ABCDE8365F,4,74900,Yes,2,113444,Self-Employed,31,,66503,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_838,4.87922E+11,ABCDE9845F,3,30556,No,1,291235,Employed,51,Rent,380005,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_418,5.92193E+11,ABCDE5463F,0,40516,Yes,1,70283,Unemployed,53,Rent,30733,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_2,9.02809E+11,ABCDE3474F,5,9953,Yes,0,218960,Employed,49,Own,130844,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_399,6.48048E+11,ABCDE3681F,4,89537,Yes,1,49272,Employed,54,Rent,20886,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_740,2.69209E+11,ABCDE3543F,3,75144,Yes,1,118621,Employed,57,Own,32525,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_827,9.25407E+11,ABCDE8021F,1,35972,No,0,288949,Employed,24,,387596,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_568,1.7204E+11,ABCDE6235F,4,47614,Yes,0,89219,Employed,27,Rent,131633,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_244,3.13395E+11,ABCDE7115F,3,93126,Yes,0,99661,Employed,53,Own,83280,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_281,4.73208E+11,ABCDE6396F,2,6569,No,0,208887,Self-Employed,47,Own,189638,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,NO
Person_624,6.19386E+11,ABCDE8563F,3,40056,No,2,68353,Employed,42,Own,121139,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_19,8.77424E+11,ABCDE3853F,3,27648,Yes,1,106863,Self-Employed,22,Own,80773,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_181,7.66657E+11,ABCDE5605F,2,81666,No,1,295480,Employed,60,Rent,322559,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_639,7.61258E+11,ABCDE7234F,2,49166,No,0,80587,Employed,33,Own,67998,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_957,8.51515E+11,ABCDE1390F,3,13705,No,2,222220,Employed,73,,384318,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_588,8.49154E+11,ABCDE2350F,2,59376,Yes,0,138863,Employed,21,Rent,54569,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_420,2.71595E+11,ABCDE5567F,0,42502,No,0,63840,Unemployed,63,,26427,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_155,5.86964E+11,ABCDE1693F,0,38138,No,1,188063,Self-Employed,49,,190178,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_525,2.66784E+11,ABCDE3330F,2,86288,No,0,53926,Self-Employed,54,Rent,128182,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_752,6.09769E+11,ABCDE1473F,4,33743,Yes,2,95019,Employed,72,Own,132946,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_354,4.16512E+11,ABCDE1950F,1,36153,No,2,46556,Employed,55,,32861,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_320,6.85297E+11,ABCDE2264F,0,45507,Yes,1,69196,Employed,65,Own,118422,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_723,2.69322E+11,ABCDE1357F,2,57335,Yes,2,152794,Self-Employed,41,Own,287186,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_981,6.98757E+11,ABCDE9895F,1,81779,Yes,2,83331,Employed,42,,25982,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_768,9.51514E+11,ABCDE3412F,5,45000,Yes,2,149419,Employed,57,Own,43391,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
