Name,Adhaar No.,PAN Number,Number of Dependents,Medical Expenses,Loan Status,No. of Schemes Availed,Annual Income,Employment Status,Age,Real Estate Status,Bank Balance,Ministry,Scheme,Marital Status,ELIGIBILITY CRITERIA
Person_227,768473144856,ABCDE8169F,1,86231,No,1,26967,Employed,64,Own,96842,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_637,722134535399,ABCDE8551F,1,20970,Yes,0,175422,Employed,32,No Property,366302,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_177,583713750302,ABCDE6366F,3,40711,No,0,276491,Employed,44,Own,171710,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_251,830213154299,ABCDE9672F,1,38492,Yes,1,88237,Employed,72,No Property,34750,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_123,622931853150,ABCDE3974F,3,85399,Yes,0,175032,Employed,32,No Property,265314,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_347,623858672293,ABCDE3348F,1,73211,Yes,0,223799,Employed,73,Own,114331,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_690,987844949340,ABCDE3129F,4,58224,Yes,2,292826,Employed,24,No Property,293775,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,NO
Person_569,123428400337,ABCDE6696F,1,36278,No,1,121980,Self-Employed,75,Rent,82989,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_982,257265218385,ABCDE5114F,2,94738,Yes,1,209052,Employed,33,Own,231894,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_13,600444924590,ABCDE3738F,4,63107,No,0,239516,Employed,47,No Property,156957,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_193,470545674514,ABCDE5934F,1,5093,Yes,1,35457,Employed,29,Rent,65809,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_925,515309250100,ABCDE3906F,5,91418,Yes,0,105870,Employed,36,Own,84511,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_792,431428726282,ABCDE9362F,1,86439,No,1,37220,Employed,29,Rent,24406,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_599,350515528677,ABCDE8160F,0,93407,Yes,2,228825,Self-Employed,73,No Property,251030,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_971,215539741046,ABCDE4602F,2,76180,Yes,0,156366,Employed,64,Own,106986,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_84,513831287631,ABCDE4929F,3,86028,No,1,126518,Employed,73,No Property,109202,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_930,436016128524,ABCDE5558F,5,34539,No,2,190195,Employed,47,No Property,301351,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_317,148105788023,ABCDE1754F,5,33005,No,2,229293,Employed,64,Rent,392269,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_713,242600182866,ABCDE2670F,0,43091,No,0,145975,Employed,51,Rent,95364,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_582,385281499997,ABCDE6867F,2,94779,Yes,2,197959,Self-Employed,23,Rent,363492,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_429,556833846769,ABCDE9644F,5,24629,Yes,0,82496,Self-Employed,64,Own,25682,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_597,837774425265,ABCDE4116F,1,93248,Yes,0,290482,Employed,29,Own,123287,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_371,909792582387,ABCDE6054F,1,27956,Yes,1,156189,Employed,33,Rent,247537,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_440,892682413759,ABCDE9024F,2,41174,Yes,1,156518,Self-Employed,50,Own,227563,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_411,298316441766,ABCDE8049F,4,77741,No,0,261873,Employed,18,Own,150134,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_51,872782262177,ABCDE6483F,5,28085,No,1,173813,Employed,57,Own,398800,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_707,400550508668,ABCDE2113F,2,63466,Yes,0,250038,Employed,30,No Property,178210,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_707,951987980243,ABCDE1799F,2,81255,Yes,0,79917,Unemployed,40,No Property,112626,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_547,369545883461,ABCDE7349F,4,85899,No,2,235178,Employed,28,Own,240576,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_227,909000818211,ABCDE2865F,3,22448,No,0,246130,Self-Employed,68,Own,343540,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_285,165048410769,ABCDE9312F,3,38930,No,1,58857,Employed,54,Own,121745,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_575,616541202670,ABCDE8597F,3,13183,No,1,82173,Self-Employed,59,No Property,53585,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_135,902541518458,ABCDE5911F,4,5972,No,1,297588,Employed,22,Rent,337338,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_412,642324628877,ABCDE9594F,0,40537,Yes,2,155621,Employed,34,Own,380842,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,NO
Person_750,778640702597,ABCDE9562F,0,83491,Yes,2,256225,Employed,21,Rent,121402,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_376,937540138391,ABCDE9764F,1,13012,No,2,131674,Unemployed,27,Own,61288,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_840,470825027903,ABCDE3226F,2,39001,No,2,130565,Employed,45,Rent,51989,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_602,991157022406,ABCDE3723F,2,79846,No,0,267586,Unemployed,35,No Property,194382,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_755,379088937458,ABCDE8916F,5,97678,Yes,1,226649,Employed,69,Rent,253220,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_410,800235104592,ABCDE2210F,3,95313,No,2,273730,Employed,47,Own,155572,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_259,645068561248,ABCDE6695F,1,76232,No,1,157146,Employed,21,Own,243555,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,NO
Person_435,802062066216,ABCDE2428F,2,94742,Yes,1,164006,Unemployed,66,Rent,238022,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_208,638500066656,ABCDE4458F,3,98537,No,2,35756,Employed,60,Own,76930,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_383,527642099597,ABCDE2313F,3,38279,Yes,0,282379,Self-Employed,68,No Property,120340,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_868,467982811267,ABCDE4699F,3,47429,No,2,164062,Employed,42,No Property,168506,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_829,616596358703,ABCDE9209F,0,17201,No,1,234950,Employed,42,Rent,233030,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_706,431014087106,ABCDE4419F,5,98745,No,0,105831,Unemployed,49,Rent,83476,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_375,153885922804,ABCDE3366F,1,30213,No,1,136380,Employed,22,Rent,74218,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_388,788427561543,ABCDE5995F,5,90131,Yes,2,232501,Unemployed,51,No Property,253820,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_751,798703719196,ABCDE4347F,1,42271,No,2,289274,Unemployed,21,Rent,346337,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_61,165093861671,ABCDE2374F,0,30643,No,1,152431,Unemployed,22,Own,322540,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_273,550763012344,ABCDE6909F,5,86149,Yes,0,136340,Employed,44,No Property,98772,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_267,339248763269,ABCDE1480F,1,77016,Yes,2,83274,Employed,38,Rent,27756,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_81,128027115246,ABCDE8375F,3,72018,Yes,1,278681,Employed,62,Rent,393778,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_881,170414550372,ABCDE3851F,0,12452,No,1,86718,Unemployed,20,Rent,114098,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_408,770294036294,ABCDE1931F,2,84116,No,2,161847,Employed,46,Own,173744,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_769,220331258505,ABCDE4566F,3,18867,Yes,2,81084,Self-Employed,46,No Property,80978,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_957,325044688219,ABCDE2255F,1,87267,No,1,182334,Unemployed,40,No Property,263998,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_184,486559567511,ABCDE4550F,4,75696,Yes,0,140761,Unemployed,26,Rent,105262,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_371,928623157372,ABCDE5020F,5,32793,No,2,288490,Employed,38,No Property,363321,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_174,689052476580,ABCDE4282F,1,70186,Yes,1,278189,Self-Employed,40,No Property,351222,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_866,960736085395,ABCDE6843F,5,78536,No,2,62899,Employed,21,No Property,120189,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_852,331913950664,ABCDE8356F,5,85253,Yes,2,273114,Self-Employed,30,Rent,207688,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_42,962705148078,ABCDE9003F,0,68661,No,2,262865,Employed,28,Own,362834,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_697,462083458936,ABCDE1780F,5,84385,No,1,187654,Employed,57,Own,187336,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_601,485655782581,ABCDE2083F,5,99035,Yes,0,146433,Employed,30,Rent,68137,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_324,973154723493,ABCDE6412F,4,38518,Yes,1,196408,Unemployed,32,Rent,159189,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_682,254925966214,ABCDE7349F,4,19282,Yes,2,52983,Employed,67,Rent,139020,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_476,161289268203,ABCDE2509F,3,6591,Yes,2,241373,Unemployed,66,Rent,308197,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_255,196115411990,ABCDE1648F,1,92711,Yes,0,109330,Self-Employed,25,Own,28291,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_756,994877193692,ABCDE2498F,5,59794,No,2,299871,Employed,19,Rent,311499,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_661,137261653824,ABCDE5838F,0,22116,No,0,192901,Employed,33,Rent,206753,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_511,136396489742,ABCDE5998F,4,70327,No,2,37963,Unemployed,48,Own,59321,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_315,168942833762,ABCDE1240F,2,10790,Yes,0,172514,Unemployed,54,Own,284983,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_607,303446816322,ABCDE5127F,4,77147,No,1,207820,Unemployed,25,No Property,208615,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,NO
Person_742,231183697650,ABCDE4937F,4,13833,No,0,189706,Unemployed,38,Own,209441,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_255,990141641471,ABCDE7387F,2,24457,No,0,260525,Employed,64,Own,167679,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_435,491258799820,ABCDE8047F,3,87109,No,2,138409,Employed,71,No Property,86544,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_663,713761443625,ABCDE5154F,3,52146,No,2,172513,Unemployed,31,Own,258597,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_699,551401952454,ABCDE2960F,0,77532,Yes,0,183108,Employed,67,Own,151833,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_504,211815468461,ABCDE4049F,4,27045,No,0,54141,Employed,26,No Property,51504,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_776,449704581989,ABCDE7829F,3,52106,No,1,189649,Employed,41,No Property,190439,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_337,556511964403,ABCDE1264F,4,81282,Yes,0,189639,Employed,71,Rent,383670,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_156,507892368385,ABCDE3574F,3,27104,Yes,1,217157,Employed,69,Rent,355822,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,NO
Person_251,638197069317,ABCDE5970F,3,59006,Yes,1,134638,Employed,59,Own,32240,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_613,715547976066,ABCDE4694F,3,97525,No,0,269860,Employed,37,No Property,100874,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_667,553122072527,ABCDE8421F,1,32978,Yes,1,89781,Self-Employed,61,Rent,73519,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_31,995468605934,ABCDE3510F,2,87552,Yes,0,113094,Self-Employed,55,No Property,58449,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_968,231165924500,ABCDE3546F,5,33947,No,2,143938,Employed,45,Own,99879,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_669,929005300846,ABCDE2236F,1,49932,Yes,1,38311,Unemployed,56,Own,88656,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_928,636575869203,ABCDE3589F,3,36133,Yes,0,207803,Employed,71,Rent,359473,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_350,617735372211,ABCDE1498F,5,84431,Yes,2,142967,Unemployed,63,Rent,108454,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_523,388736254898,ABCDE7686F,0,79700,Yes,2,219401,Employed,26,Own,160940,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_12,875846413846,ABCDE9000F,2,81792,No,0,99840,Employed,60,No Property,27945,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_696,634369499015,ABCDE6876F,0,60472,No,1,62806,Self-Employed,58,Rent,28131,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_61,229538992985,ABCDE9693F,3,86312,Yes,2,74350,Self-Employed,67,Rent,132229,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_987,592050503434,ABCDE9162F,0,38332,Yes,2,38864,Employed,59,No Property,54466,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_225,643306269013,ABCDE7469F,3,38808,Yes,0,135423,Unemployed,66,Rent,111309,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_390,663420881201,ABCDE1195F,4,92787,Yes,2,178454,Employed,70,No Property,189960,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_197,165339434978,ABCDE8865F,5,32310,Yes,0,25056,Employed,52,No Property,45054,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_305,386653129613,ABCDE9280F,3,25585,No,1,47702,Employed,60,Rent,93224,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_778,175642425165,ABCDE9652F,2,50510,Yes,0,36533,Self-Employed,28,No Property,62667,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_688,244770434195,ABCDE4972F,4,44145,No,1,186396,Unemployed,49,Own,390288,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_686,744628913268,ABCDE6426F,4,87947,No,1,280687,Employed,22,Rent,193666,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_809,308740190328,ABCDE4078F,5,77412,Yes,2,255156,Employed,67,Rent,198350,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_207,464645918991,ABCDE4261F,2,11644,No,0,237310,Employed,53,No Property,225906,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_250,390291779795,ABCDE7649F,2,88727,No,1,296029,Employed,37,Rent,163402,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_139,844629205389,ABCDE8712F,1,74655,Yes,0,289290,Employed,55,Rent,229772,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_751,179963973332,ABCDE4435F,4,21731,No,1,111064,Self-Employed,30,Rent,25629,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_138,837958741871,ABCDE6438F,1,45554,No,1,289957,Employed,25,No Property,208051,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_531,804273411677,ABCDE6110F,0,7273,Yes,1,230930,Unemployed,51,Own,339606,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_867,177153609387,ABCDE2668F,3,53702,Yes,2,38839,Employed,74,No Property,148466,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_276,710619068510,ABCDE8642F,3,99504,Yes,2,159460,Employed,59,Own,378804,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_571,387753340347,ABCDE5487F,4,99500,No,1,45987,Self-Employed,38,Own,23585,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_7,570805120590,ABCDE1316F,2,21728,No,1,199804,Employed,56,Rent,273800,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_769,806804359751,ABCDE2522F,2,87257,No,2,295016,Employed,66,No Property,118655,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_552,762616705362,ABCDE5319F,0,28527,No,0,173169,Self-Employed,71,No Property,350549,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_248,366621740280,ABCDE3537F,3,27823,No,1,170190,Employed,42,No Property,330002,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_629,596727380085,ABCDE2517F,4,74701,Yes,0,133502,Unemployed,63,Rent,42862,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_529,966799991783,ABCDE9546F,3,14795,Yes,1,283152,Self-Employed,51,Rent,320149,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_760,461397094311,ABCDE7571F,1,24666,Yes,1,188677,Employed,52,Rent,364908,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_544,500659236346,ABCDE4633F,5,87346,No,0,79385,Self-Employed,24,No Property,78066,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_439,260134595856,ABCDE3259F,0,30768,Yes,2,207156,Employed,19,No Property,131424,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_297,292424277263,ABCDE9011F,3,52359,No,2,254920,Employed,50,Own,139004,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_548,119711790971,ABCDE6290F,0,56878,Yes,0,242688,Employed,68,No Property,398676,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_343,255322746032,ABCDE5866F,2,19419,Yes,0,61640,Unemployed,29,Own,115725,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_523,769940848664,ABCDE9651F,3,55755,Yes,2,232519,Employed,53,Rent,275972,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_41,106303752224,ABCDE7101F,0,49132,Yes,0,132076,Employed,40,Own,140605,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_770,806244492831,ABCDE2074F,3,30414,No,0,72307,Unemployed,30,No Property,98173,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_296,215820504511,ABCDE7513F,5,53868,Yes,0,178795,Employed,24,Rent,328592,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_12,762016284017,ABCDE7137F,5,68015,No,2,82137,Self-Employed,51,Rent,136244,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_813,631092537551,ABCDE7890F,3,43188,Yes,2,117069,Employed,67,No Property,111272,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_739,608168785315,ABCDE5692F,5,79034,Yes,1,274739,Unemployed,41,No Property,187998,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_893,947644841375,ABCDE6649F,1,14784,No,2,65657,Employed,75,Own,55168,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_429,409319292250,ABCDE4547F,0,63844,Yes,2,69336,Self-Employed,22,No Property,52451,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_411,215221579082,ABCDE9981F,2,75704,No,2,174530,Employed,29,Own,153765,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_351,572506063681,ABCDE8821F,5,53029,No,0,184827,Employed,35,Own,231465,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_234,917513265439,ABCDE2074F,2,50576,Yes,0,269819,Employed,29,Rent,197803,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_309,958692237706,ABCDE6077F,1,33950,Yes,1,229613,Unemployed,42,No Property,108434,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_376,991007605588,ABCDE6081F,2,79217,No,0,214895,Employed,64,Rent,128930,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_404,339940549296,ABCDE2454F,4,39563,No,1,265174,Employed,60,Own,102322,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_345,834986262530,ABCDE6609F,0,28515,No,0,178761,Employed,73,No Property,232598,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_534,422741855797,ABCDE6731F,1,35664,No,0,256657,Employed,56,No Property,367162,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_584,574400402751,ABCDE4634F,2,34594,No,1,208831,Employed,60,Rent,376703,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_200,232040684075,ABCDE8081F,2,46859,Yes,2,295641,Employed,73,Own,358144,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_481,129286057434,ABCDE2001F,3,91642,No,2,106393,Employed,27,Rent,90297,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_931,922399001043,ABCDE1454F,4,72056,No,1,242807,Unemployed,42,No Property,389960,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_412,220800505220,ABCDE2568F,4,78577,No,2,245398,Employed,74,Own,295021,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_711,166650589835,ABCDE8747F,3,57138,Yes,0,66971,Employed,44,Own,146848,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_291,777643350991,ABCDE4155F,1,93544,Yes,1,34416,Employed,27,No Property,20122,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_790,399137323109,ABCDE1755F,2,36710,Yes,1,211068,Employed,25,Rent,192627,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_924,658449564896,ABCDE9934F,5,94060,No,0,173888,Employed,65,Rent,159741,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_820,421537755849,ABCDE3207F,1,50385,Yes,1,196898,Employed,18,Own,173064,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_91,473239603516,ABCDE3000F,3,51043,No,0,197718,Unemployed,39,No Property,322697,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_468,598511393938,ABCDE7057F,0,93305,No,1,252886,Employed,52,No Property,266843,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_412,544914926613,ABCDE4767F,3,63911,No,0,41223,Employed,67,Rent,48989,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_795,299193429242,ABCDE1735F,0,28406,No,1,287150,Self-Employed,41,Own,277253,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_677,306316926029,ABCDE2538F,0,38837,Yes,0,164847,Self-Employed,54,No Property,279601,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_579,298116568780,ABCDE6067F,5,26671,No,0,262611,Self-Employed,74,Own,372537,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_329,971198626290,ABCDE7780F,4,51179,No,1,208551,Unemployed,53,Rent,327249,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_400,163143262980,ABCDE9807F,5,97617,Yes,1,185945,Employed,63,Own,381587,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_351,281138640833,ABCDE3048F,0,35817,Yes,0,60949,Employed,47,Rent,140756,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_875,849425610040,ABCDE4062F,2,41610,No,2,192159,Unemployed,23,Rent,267248,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_325,485525459006,ABCDE7132F,2,85663,No,0,248845,Unemployed,40,Own,393735,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_594,278015795694,ABCDE7549F,3,27078,No,2,296556,Unemployed,59,Rent,304418,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_422,148808119806,ABCDE8849F,5,17309,No,0,77571,Self-Employed,30,No Property,148502,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_786,425890900359,ABCDE1487F,4,64791,No,1,280735,Unemployed,25,No Property,371233,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_294,195244693391,ABCDE1855F,2,91506,Yes,0,293361,Self-Employed,69,Own,301324,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_917,531069160496,ABCDE6622F,5,10890,Yes,2,276252,Unemployed,59,No Property,380507,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
