Name,Adhaar No.,PAN Number,Number of Dependents,Medical Expenses,Loan Status,No. of Schemes Availed,Annual Income,Employment Status,Age,Real Estate Status,Bank Balance,Ministry,Scheme,Marital Status,ELIGIBILITY CRITERIA
Person_594,225826000000.0,ABCDE7383F,2,6572,Yes,1,293604,Employed,43,Own,311201,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_367,550226000000.0,ABCDE7255F,0,58350,Yes,1,186792,Unemployed,25,Rent,354929,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_485,123027000000.0,ABCDE8079F,4,49505,Yes,0,50629,Employed,31,,145951,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_390,562145000000.0,ABCDE3266F,3,37351,No,0,140409,Employed,69,,97636,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_252,134272000000.0,ABCDE6431F,3,88829,Yes,1,278184,Employed,40,Own,315727,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_209,586233000000.0,ABCDE2185F,2,99565,No,0,192543,Employed,27,,333118,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_731,330235000000.0,ABCDE9129F,3,33404,No,0,293608,Employed,75,Own,209338,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_226,117779000000.0,ABCDE1963F,0,49398,No,1,178499,Employed,62,,364945,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_921,486755000000.0,ABCDE7073F,2,40878,Yes,2,64509,Self-Employed,18,Own,73476,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_990,846302000000.0,ABCDE5792F,4,59411,No,1,113793,Employed,20,,29162,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_619,370004000000.0,ABCDE5324F,0,24383,Yes,2,195273,Self-Employed,23,,323640,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_332,365492000000.0,ABCDE5312F,3,63876,No,2,271499,Unemployed,43,Own,122281,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_85,921672000000.0,ABCDE6539F,1,16857,Yes,1,299028,Self-Employed,56,Own,230709,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_913,836496000000.0,ABCDE8224F,4,36796,Yes,2,175398,Self-Employed,75,Rent,145815,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_575,233116000000.0,ABCDE3783F,1,10305,Yes,1,259643,Employed,41,Own,356972,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_155,586964000000.0,ABCDE1693F,0,38138,No,1,188063,Self-Employed,49,,190178,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_244,249317000000.0,ABCDE8175F,2,78570,Yes,0,172191,Self-Employed,20,Rent,261337,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_736,778025000000.0,ABCDE9776F,2,81860,Yes,1,41838,Employed,68,Rent,72881,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_666,131311000000.0,ABCDE1898F,5,59754,Yes,2,261425,Employed,24,Own,327016,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_140,718540000000.0,ABCDE2207F,2,95552,Yes,1,244359,Employed,72,Rent,219736,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_112,959589000000.0,ABCDE6297F,2,44762,Yes,1,44792,Employed,21,Rent,92061,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_368,906340000000.0,ABCDE3362F,1,87120,No,1,160880,Unemployed,66,Rent,299832,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_397,790472000000.0,ABCDE8365F,4,74900,Yes,2,113444,Self-Employed,31,,66503,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_816,840180000000.0,ABCDE8504F,4,17428,No,0,114211,Employed,55,Own,37632,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_166,577658000000.0,ABCDE3812F,1,14353,No,2,93842,Employed,27,Rent,75140,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_291,132417000000.0,ABCDE9921F,0,62266,No,0,257257,Self-Employed,68,,106172,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_610,327218000000.0,ABCDE7067F,3,56458,No,0,85887,Unemployed,57,Own,61748,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_19,877424000000.0,ABCDE3853F,3,27648,Yes,1,106863,Self-Employed,22,Own,80773,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_276,282406000000.0,ABCDE7584F,0,96091,No,0,45172,Self-Employed,42,Rent,92915,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_740,311500000000.0,ABCDE7640F,4,39587,No,0,45986,Unemployed,37,Rent,116011,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_742,203494000000.0,ABCDE3585F,0,20126,No,1,237333,Employed,25,Own,263242,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_862,607447000000.0,ABCDE2966F,2,23986,No,2,123654,Employed,48,,40573,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_509,888037000000.0,ABCDE6299F,2,23538,No,1,25103,Self-Employed,37,,107112,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_903,729827000000.0,ABCDE6697F,2,99884,No,2,207458,Employed,22,,218429,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_520,328737000000.0,ABCDE8062F,2,54258,No,0,29415,Self-Employed,21,Own,139623,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_907,616726000000.0,ABCDE3446F,1,76410,Yes,0,37097,Employed,73,Own,37338,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_515,673230000000.0,ABCDE9365F,5,55241,Yes,0,62366,Self-Employed,38,,107658,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_333,952562000000.0,ABCDE9766F,3,57705,Yes,1,90621,Employed,38,Rent,137272,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_333,550634000000.0,ABCDE7839F,1,38064,No,2,287613,Employed,47,Rent,337116,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_700,773161000000.0,ABCDE3367F,3,6100,No,1,249193,Employed,75,Own,237858,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_789,299196000000.0,ABCDE4117F,2,33058,No,0,207056,Employed,27,,149966,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_473,111898000000.0,ABCDE6693F,5,26963,Yes,0,130513,Employed,25,Own,100340,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_113,282840000000.0,ABCDE5234F,0,45646,Yes,2,269160,Employed,56,Rent,129977,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,NO
Person_345,149595000000.0,ABCDE1628F,5,72027,No,2,59103,Self-Employed,33,,99702,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_181,791074000000.0,ABCDE8301F,5,57427,Yes,1,178586,Employed,18,,209997,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_928,639899000000.0,ABCDE8300F,0,50491,Yes,1,244318,Unemployed,66,,150690,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_340,497982000000.0,ABCDE5055F,2,69461,No,2,112134,Employed,46,Rent,97393,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_109,937476000000.0,ABCDE2124F,0,66653,No,1,109849,Self-Employed,26,Own,130382,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_6,390253000000.0,ABCDE3331F,0,56617,Yes,2,63697,Employed,46,Rent,75984,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_501,396533000000.0,ABCDE4763F,2,68243,Yes,1,92065,Self-Employed,72,Rent,62461,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_776,349976000000.0,ABCDE3436F,2,36880,No,2,60780,Employed,70,Rent,51190,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_303,788157000000.0,ABCDE2391F,4,71213,Yes,1,45537,Unemployed,18,Rent,21408,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_829,757244000000.0,ABCDE3108F,5,69980,No,2,118027,Unemployed,32,Own,64644,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_23,662504000000.0,ABCDE1173F,2,14718,Yes,2,140200,Unemployed,55,Rent,97925,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_180,465990000000.0,ABCDE7766F,1,93029,Yes,2,41728,Employed,44,,74430,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_94,452820000000.0,ABCDE1712F,5,87140,No,0,264595,Self-Employed,29,Own,355389,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_844,493649000000.0,ABCDE7705F,3,59509,Yes,0,234089,Self-Employed,69,,356946,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_309,406915000000.0,ABCDE9593F,1,53260,No,2,169825,Employed,29,,194479,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_200,484342000000.0,ABCDE8655F,0,96196,Yes,2,294001,Employed,71,Rent,366679,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_985,296845000000.0,ABCDE6663F,0,59867,Yes,1,111916,Self-Employed,38,Rent,67928,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_482,110615000000.0,ABCDE4874F,3,50553,Yes,1,25720,Unemployed,21,Own,42958,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_643,448838000000.0,ABCDE1117F,0,32371,No,2,183874,Unemployed,47,Rent,184007,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_117,436106000000.0,ABCDE2917F,0,96062,No,1,286314,Self-Employed,69,,240247,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_126,309521000000.0,ABCDE2549F,0,66706,No,0,136345,Self-Employed,23,Own,113444,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_191,609277000000.0,ABCDE1005F,5,87147,No,2,101723,Employed,29,,117248,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_103,381867000000.0,ABCDE6714F,2,90587,Yes,2,167156,Employed,28,Rent,236021,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_964,194283000000.0,ABCDE1206F,2,31313,Yes,1,161395,Employed,48,Rent,398772,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_297,802141000000.0,ABCDE5718F,1,67142,No,2,135042,Employed,22,Rent,39004,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_972,530835000000.0,ABCDE8478F,4,48493,Yes,0,229746,Self-Employed,62,Own,149558,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_856,241793000000.0,ABCDE8309F,1,52971,No,1,38743,Unemployed,18,,76957,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_551,290845000000.0,ABCDE5713F,5,13033,Yes,2,118333,Self-Employed,28,,77762,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_638,988858000000.0,ABCDE1758F,5,96333,Yes,2,198664,Employed,39,Own,241340,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_12,965771000000.0,ABCDE1521F,3,60062,Yes,1,98189,Employed,61,Rent,105741,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_881,872328000000.0,ABCDE8983F,0,21367,No,1,59205,Self-Employed,53,Own,37173,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_740,269209000000.0,ABCDE3543F,3,75144,Yes,1,118621,Employed,57,Own,32525,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_238,486923000000.0,ABCDE7633F,4,40460,No,0,204327,Self-Employed,44,,215860,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_215,774745000000.0,ABCDE3220F,4,50318,Yes,2,118293,Employed,28,Rent,77237,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_161,722279000000.0,ABCDE8931F,5,98569,No,2,141221,Employed,72,Own,75074,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_257,815662000000.0,ABCDE2452F,5,84807,Yes,2,73082,Employed,69,,99129,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_446,540538000000.0,ABCDE2047F,5,99733,Yes,2,71083,Employed,21,,112292,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_780,296760000000.0,ABCDE1047F,5,33499,Yes,1,78133,Employed,59,Rent,33695,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_396,791474000000.0,ABCDE5268F,5,59675,Yes,2,184218,Employed,19,Rent,222785,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_699,715124000000.0,ABCDE3406F,3,53676,No,1,153203,Self-Employed,35,Own,144545,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_67,782837000000.0,ABCDE3895F,2,77443,No,2,161919,Self-Employed,21,Own,272178,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_382,347317000000.0,ABCDE5623F,3,25974,Yes,2,290852,Self-Employed,67,,212518,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,NO
Person_813,148084000000.0,ABCDE3594F,4,81780,No,2,225895,Employed,63,Rent,141121,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_829,886073000000.0,ABCDE8260F,0,80150,No,2,139345,Self-Employed,58,Rent,56313,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_509,847698000000.0,ABCDE8616F,4,77260,No,0,69946,Employed,62,,50170,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_68,294920000000.0,ABCDE7503F,3,92480,Yes,0,267463,Unemployed,37,,325347,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_273,629200000000.0,ABCDE7839F,0,46594,No,1,164182,Employed,74,Rent,102878,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_517,836531000000.0,ABCDE3570F,1,76743,No,2,211021,Employed,34,Own,316794,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_960,673439000000.0,ABCDE2822F,2,59357,No,0,81644,Employed,73,Rent,41154,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_592,447088000000.0,ABCDE9697F,4,43079,Yes,2,251960,Self-Employed,55,Rent,151652,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_375,180030000000.0,ABCDE7165F,5,66952,No,0,266477,Unemployed,33,Rent,112732,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_214,398042000000.0,ABCDE8175F,1,27483,No,0,184873,Self-Employed,69,,219945,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_495,921282000000.0,ABCDE8235F,3,82100,Yes,1,84748,Employed,43,Rent,100067,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_729,636305000000.0,ABCDE5344F,1,50105,Yes,0,45286,Employed,42,Rent,133189,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_3,517657000000.0,ABCDE4929F,5,56661,Yes,1,119014,Employed,33,Rent,128001,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_544,461838000000.0,ABCDE3490F,0,11444,Yes,2,79522,Unemployed,32,Rent,55218,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_937,701980000000.0,ABCDE3764F,5,73122,Yes,2,249935,Employed,34,Rent,132630,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_996,586957000000.0,ABCDE2066F,4,57530,Yes,0,35567,Employed,58,,144724,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_198,388419000000.0,ABCDE9972F,2,99542,Yes,2,153679,Employed,64,Rent,225673,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_503,601645000000.0,ABCDE1714F,1,68795,No,0,224131,Employed,23,Own,366078,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,NO
Person_883,976431000000.0,ABCDE4931F,3,20899,No,1,105240,Unemployed,58,Rent,56263,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_31,886140000000.0,ABCDE1066F,0,12978,No,2,266147,Employed,32,Rent,252197,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_68,506701000000.0,ABCDE3952F,3,49338,Yes,1,37776,Employed,53,Own,77393,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_371,823793000000.0,ABCDE4378F,4,85843,Yes,2,175440,Employed,55,,336087,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_294,651832000000.0,ABCDE5980F,2,6924,No,2,42110,Self-Employed,45,Rent,22923,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_160,367534000000.0,ABCDE2794F,1,78833,No,0,72938,Self-Employed,67,Rent,39242,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_420,271595000000.0,ABCDE5567F,0,42502,No,0,63840,Unemployed,63,,26427,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_208,400134000000.0,ABCDE7913F,2,80426,Yes,1,62505,Self-Employed,52,,119207,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_482,996927000000.0,ABCDE6513F,2,97205,Yes,1,73277,Employed,35,Own,91100,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_868,680388000000.0,ABCDE8198F,4,98896,No,1,212300,Employed,54,,269892,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_551,356470000000.0,ABCDE1205F,5,82144,No,2,102242,Employed,41,Rent,20638,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_639,203146000000.0,ABCDE9938F,0,69707,Yes,0,159809,Employed,21,Own,393119,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_451,160487000000.0,ABCDE9618F,1,18383,Yes,0,54774,Self-Employed,23,Own,48202,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_372,298216000000.0,ABCDE4472F,3,48601,Yes,2,240086,Unemployed,29,,275325,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_693,224472000000.0,ABCDE5757F,4,86559,Yes,2,59816,Employed,54,Own,125418,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_183,903158000000.0,ABCDE5896F,3,12122,No,1,170453,Employed,21,,256722,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_757,111718000000.0,ABCDE7733F,4,43703,Yes,0,230381,Employed,30,Rent,208253,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_102,799387000000.0,ABCDE6716F,4,69483,Yes,0,247380,Unemployed,60,Own,292898,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_733,615056000000.0,ABCDE5898F,2,80988,Yes,0,254688,Employed,27,,356503,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_395,767425000000.0,ABCDE1155F,5,65787,Yes,1,262060,Self-Employed,75,Own,142054,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_159,309670000000.0,ABCDE6422F,3,21259,Yes,0,220449,Unemployed,58,Rent,118208,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_887,347152000000.0,ABCDE2153F,4,91170,Yes,0,148605,Employed,41,,119933,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_469,304260000000.0,ABCDE6051F,0,60597,Yes,0,87304,Unemployed,55,Rent,25869,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_635,806897000000.0,ABCDE7888F,1,71536,Yes,0,56463,Employed,18,Own,117000,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_426,364152000000.0,ABCDE1266F,5,52176,No,2,142594,Unemployed,18,Rent,136595,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_584,560618000000.0,ABCDE6184F,1,5326,No,0,85600,Employed,29,Own,27959,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_405,130154000000.0,ABCDE1165F,3,71784,No,1,151033,Employed,43,Own,244649,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_407,746861000000.0,ABCDE4552F,1,59624,No,1,241024,Employed,63,,288038,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_28,134869000000.0,ABCDE8411F,2,95126,Yes,2,94244,Self-Employed,26,,126717,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_677,220894000000.0,ABCDE1484F,4,77660,Yes,1,255095,Self-Employed,38,Own,334446,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,NO
Person_53,581027000000.0,ABCDE7101F,2,99339,No,0,277976,Employed,73,Own,143964,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_469,718231000000.0,ABCDE4471F,3,40949,No,2,206289,Employed,70,Rent,213499,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_495,146393000000.0,ABCDE3727F,3,5265,No,1,147777,Self-Employed,53,,141564,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_914,260094000000.0,ABCDE4691F,2,12144,Yes,1,38705,Employed,57,Rent,101813,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_324,107675000000.0,ABCDE7544F,0,85538,Yes,2,237580,Employed,68,,391912,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_739,159484000000.0,ABCDE6337F,2,57586,No,0,139674,Unemployed,68,Rent,66496,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_402,542300000000.0,ABCDE5474F,3,97727,Yes,0,124744,Employed,57,,46304,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_846,394772000000.0,ABCDE9488F,0,85641,No,2,166183,Employed,42,Rent,263470,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_479,241193000000.0,ABCDE1856F,4,28236,No,0,193709,Unemployed,30,Rent,399564,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_567,769144000000.0,ABCDE6065F,5,14758,No,0,205713,Employed,29,,197052,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_534,434771000000.0,ABCDE6776F,4,21312,No,1,101916,Employed,35,,58004,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_703,523087000000.0,ABCDE9947F,3,69173,Yes,1,102260,Employed,55,Own,54588,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_111,983589000000.0,ABCDE7064F,3,30357,Yes,0,236725,Self-Employed,43,,261623,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_838,487922000000.0,ABCDE9845F,3,30556,No,1,291235,Employed,51,Rent,380005,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_312,424733000000.0,ABCDE2015F,1,59360,Yes,0,108042,Employed,51,Rent,75456,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_30,509490000000.0,ABCDE1149F,5,11801,No,2,279568,Employed,50,Own,310035,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_607,137055000000.0,ABCDE9082F,1,13938,No,0,200866,Employed,50,Rent,269791,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_785,423885000000.0,ABCDE9054F,0,37052,Yes,0,101906,Employed,58,Own,121405,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_974,943069000000.0,ABCDE2290F,3,88207,Yes,0,94718,Employed,61,,118388,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_981,990264000000.0,ABCDE4383F,4,42720,Yes,1,146419,Unemployed,64,,138271,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_188,455779000000.0,ABCDE6026F,3,34530,No,0,96376,Employed,71,Rent,141345,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_525,266784000000.0,ABCDE3330F,2,86288,No,0,53926,Self-Employed,54,Rent,128182,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_176,381172000000.0,ABCDE6736F,4,22456,No,0,291371,Employed,72,,150129,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_546,524614000000.0,ABCDE9396F,0,14570,No,1,234794,Employed,37,Rent,166350,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_459,436910000000.0,ABCDE1968F,3,84380,Yes,2,163303,Employed,21,Rent,190431,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_691,245502000000.0,ABCDE2094F,0,21552,Yes,1,272609,Employed,65,,126067,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_659,310199000000.0,ABCDE8540F,5,92853,No,2,127222,Unemployed,61,Own,47126,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_441,598908000000.0,ABCDE4814F,3,40394,Yes,2,187092,Unemployed,45,Rent,246942,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_432,812816000000.0,ABCDE9044F,2,96598,Yes,2,263886,Self-Employed,20,Rent,377384,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_677,847270000000.0,ABCDE4660F,4,72659,No,2,267475,Employed,40,Rent,216948,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,NO
Person_218,437909000000.0,ABCDE6895F,2,99900,No,2,255977,Employed,61,Rent,302705,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_947,375285000000.0,ABCDE8099F,2,37937,Yes,2,33013,Employed,61,Own,69948,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_573,130378000000.0,ABCDE1911F,4,23552,Yes,2,187223,Employed,46,,231979,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
