Name,Adhaar No.,PAN Number,Number of Dependents,Medical Expenses,Loan Status,No. of Schemes Availed,Annual Income,Employment Status,Age,Real Estate Status,Bank Balance,Ministry,Scheme,Marital Status,ELIGIBILITY CRITERIA
Person_65,1.15768E+11,ABCDE8751F,5,39539,Yes,2,49799,Employed,27,Own,105094,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_359,9.09063E+11,ABCDE3370F,1,27272,No,2,290401,Self-Employed,58,Own,220534,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_311,9.36506E+11,ABCDE1060F,5,14765,No,1,238772,Employed,41,Rent,121243,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_359,4.34661E+11,ABCDE3338F,4,61376,Yes,1,261334,Employed,21,No Property,390361,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_905,6.39406E+11,ABCDE3134F,0,23439,No,0,254892,Employed,47,No Property,122835,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_698,7.22777E+11,ABCDE6639F,0,44637,Yes,0,153145,Employed,72,No Property,274030,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_881,2.42081E+11,ABCDE2679F,3,52487,No,0,151598,Unemployed,32,Own,109102,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_721,3.36004E+11,ABCDE4155F,2,80944,Yes,2,291332,Unemployed,27,No Property,213537,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_197,7.08998E+11,ABCDE1649F,4,34442,Yes,2,118944,Self-Employed,39,No Property,100395,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_840,8.24835E+11,ABCDE9884F,4,7455,Yes,0,180872,Unemployed,61,No Property,151746,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_464,4.73111E+11,ABCDE9481F,1,15729,No,1,205140,Employed,73,Own,372091,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_281,5.34418E+11,ABCDE5726F,4,79041,Yes,2,79606,Employed,27,No Property,24510,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_736,3.70292E+11,ABCDE5072F,4,95372,No,0,183580,Employed,70,No Property,374899,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_985,6.03742E+11,ABCDE7395F,2,70160,No,2,49355,Employed,70,Own,105857,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_112,9.2764E+11,ABCDE9936F,3,86825,No,0,131225,Unemployed,72,Rent,64210,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_854,3.34318E+11,ABCDE7808F,5,55264,Yes,2,152943,Employed,26,Own,202962,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_427,5.06087E+11,ABCDE3632F,3,15703,No,2,154484,Self-Employed,21,Rent,139401,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_48,5.63432E+11,ABCDE4396F,1,85508,Yes,2,26810,Employed,72,No Property,70290,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_637,6.59661E+11,ABCDE4101F,3,57699,Yes,0,162338,Self-Employed,20,No Property,116529,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_529,3.54814E+11,ABCDE5849F,5,34705,No,1,187289,Unemployed,34,Own,327083,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,NO
Person_977,4.47089E+11,ABCDE1702F,0,55058,Yes,0,81497,Employed,64,Own,112367,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_768,6.24943E+11,ABCDE3755F,1,92724,No,2,164841,Employed,24,No Property,371684,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_46,3.04933E+11,ABCDE5862F,5,98939,No,0,296157,Self-Employed,57,Rent,320603,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_822,9.9978E+11,ABCDE1827F,4,9682,No,2,222159,Employed,59,Own,271072,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_167,1.26904E+11,ABCDE6870F,3,32419,No,2,257940,Self-Employed,72,Rent,339720,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_535,4.80142E+11,ABCDE4383F,1,32176,Yes,1,176619,Employed,24,No Property,285152,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_76,7.21856E+11,ABCDE2428F,2,20968,Yes,2,42737,Employed,56,No Property,23905,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_875,8.60711E+11,ABCDE1647F,5,52294,Yes,1,155810,Self-Employed,35,Rent,194156,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_979,5.17197E+11,ABCDE8798F,5,30046,Yes,0,246594,Employed,43,No Property,316186,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_392,3.2513E+11,ABCDE2568F,1,89354,Yes,1,207228,Self-Employed,48,Own,217050,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,NO
Person_721,9.54595E+11,ABCDE8505F,5,86441,No,1,192281,Self-Employed,56,Own,219244,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_609,4.78295E+11,ABCDE1643F,5,16503,No,0,210475,Employed,54,Own,300927,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_445,9.12514E+11,ABCDE8433F,1,40030,No,1,270582,Employed,58,Rent,236006,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_322,8.00525E+11,ABCDE6347F,1,29370,Yes,1,48664,Employed,31,No Property,63421,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_111,3.25921E+11,ABCDE5353F,2,63835,Yes,0,176082,Employed,41,Rent,331560,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_221,7.02396E+11,ABCDE2385F,1,77874,No,2,70289,Employed,65,No Property,141869,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_836,7.5168E+11,ABCDE7927F,2,80532,Yes,1,49289,Self-Employed,50,Rent,54666,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_186,7.62539E+11,ABCDE4188F,5,38659,Yes,2,271943,Employed,31,No Property,100997,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_60,5.24636E+11,ABCDE9637F,1,27560,No,2,79156,Employed,42,No Property,66110,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_358,9.49181E+11,ABCDE3065F,3,17420,Yes,1,207926,Employed,63,Own,280732,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_256,9.01997E+11,ABCDE7380F,2,95420,Yes,1,126037,Self-Employed,48,Own,105916,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_511,7.15715E+11,ABCDE3590F,5,84691,No,0,77554,Employed,39,Own,68505,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_281,1.79281E+11,ABCDE2460F,2,90398,No,0,134834,Unemployed,31,Own,77650,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_345,7.61188E+11,ABCDE7891F,1,85122,Yes,0,246776,Employed,29,Own,138891,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,NO
Person_849,7.56756E+11,ABCDE4670F,3,29602,Yes,0,132237,Self-Employed,64,Own,103098,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_972,2.52176E+11,ABCDE1455F,4,83766,No,0,120789,Employed,53,Rent,63764,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_675,8.476E+11,ABCDE7623F,2,46413,No,0,195368,Employed,26,No Property,387679,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_18,7.90085E+11,ABCDE2583F,2,80871,Yes,2,113208,Employed,34,No Property,98257,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_559,1.92327E+11,ABCDE3377F,2,34547,Yes,2,122792,Employed,75,Own,46036,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_462,4.54554E+11,ABCDE8853F,3,94584,Yes,1,69264,Employed,24,Own,93385,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_277,3.91311E+11,ABCDE3365F,0,42559,Yes,2,202759,Employed,75,Own,126392,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_675,8.16112E+11,ABCDE1997F,3,51605,Yes,2,153340,Employed,40,Rent,254831,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_233,7.84852E+11,ABCDE7365F,3,81269,No,1,148915,Employed,19,Rent,51564,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_250,1.14819E+11,ABCDE5055F,4,88198,Yes,1,70184,Employed,58,No Property,117217,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_755,6.25276E+11,ABCDE2808F,3,60140,Yes,1,283007,Self-Employed,44,Rent,384972,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_561,7.0067E+11,ABCDE2209F,3,43921,No,1,97707,Unemployed,53,Own,77648,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_457,7.68154E+11,ABCDE4767F,4,24941,Yes,2,167373,Employed,26,No Property,316289,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_701,2.77714E+11,ABCDE3584F,2,39757,Yes,0,165384,Employed,33,No Property,230247,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_964,8.71827E+11,ABCDE9542F,1,50138,Yes,1,167655,Employed,22,No Property,217319,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_574,5.2887E+11,ABCDE7552F,5,43927,Yes,0,135880,Employed,52,No Property,121937,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_76,4.5404E+11,ABCDE1606F,0,49270,Yes,2,64027,Self-Employed,55,No Property,107509,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_565,2.34471E+11,ABCDE6549F,3,92647,No,1,205419,Employed,43,No Property,132994,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_781,4.50014E+11,ABCDE7343F,0,70701,Yes,2,124804,Self-Employed,36,Own,101608,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_322,7.12428E+11,ABCDE9328F,3,16806,No,2,74533,Employed,57,Own,116871,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_60,1.5731E+11,ABCDE7333F,5,78181,No,2,206013,Employed,48,No Property,343338,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_711,4.53516E+11,ABCDE1314F,0,88122,No,1,263016,Self-Employed,66,Own,316873,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_156,3.62314E+11,ABCDE8627F,1,37936,Yes,2,232853,Employed,40,Rent,394565,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_225,5.48451E+11,ABCDE2985F,5,21157,No,0,250851,Employed,74,Rent,209654,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_757,9.83199E+11,ABCDE1603F,4,97953,Yes,0,54208,Employed,40,No Property,120160,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_349,7.33094E+11,ABCDE4415F,2,64204,Yes,2,250484,Employed,30,Own,331877,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_481,3.6711E+11,ABCDE3621F,2,20869,Yes,0,66731,Employed,39,Rent,132590,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_758,4.05841E+11,ABCDE3403F,3,56610,No,2,278205,Unemployed,22,No Property,293765,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_267,6.73616E+11,ABCDE6385F,4,90312,Yes,2,51935,Employed,34,Own,54703,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_694,9.87071E+11,ABCDE1006F,1,26726,No,0,181811,Unemployed,56,No Property,215100,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_983,4.37829E+11,ABCDE2219F,4,58673,No,0,56843,Employed,37,Rent,138038,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_169,7.99817E+11,ABCDE9272F,0,98037,Yes,1,269327,Self-Employed,42,No Property,382755,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_614,7.64278E+11,ABCDE6206F,5,92074,No,2,128145,Employed,61,Rent,148669,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_349,6.72028E+11,ABCDE6869F,1,81344,No,2,75058,Employed,55,No Property,146011,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_270,3.63106E+11,ABCDE7337F,5,24090,Yes,0,201970,Employed,57,Own,223937,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_484,8.82992E+11,ABCDE8549F,0,52316,Yes,2,114734,Employed,55,Own,52552,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_447,2.0558E+11,ABCDE3898F,0,26267,Yes,0,76222,Unemployed,66,No Property,51244,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_512,7.07155E+11,ABCDE7877F,4,9238,Yes,0,39647,Employed,70,Own,63328,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_811,4.71534E+11,ABCDE1720F,3,57922,No,2,206077,Employed,61,Rent,275323,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_813,1.54833E+11,ABCDE8343F,5,50778,No,0,152656,Employed,67,Own,152386,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_648,6.96313E+11,ABCDE6872F,2,46079,Yes,2,40047,Unemployed,38,No Property,106932,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_525,2.90277E+11,ABCDE5430F,5,40641,No,0,296649,Employed,30,No Property,273015,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_328,3.90306E+11,ABCDE6857F,1,67160,No,0,293677,Unemployed,66,Own,148429,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_483,2.77892E+11,ABCDE5961F,2,74956,Yes,1,124346,Self-Employed,26,Rent,64214,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_848,6.53491E+11,ABCDE7916F,0,66466,Yes,2,259549,Self-Employed,46,Rent,375304,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_866,4.27902E+11,ABCDE1805F,5,17110,Yes,1,73620,Unemployed,37,Own,118652,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_834,8.03585E+11,ABCDE1435F,4,10460,Yes,1,102379,Unemployed,18,No Property,111894,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_430,7.41222E+11,ABCDE8868F,5,31208,Yes,2,174002,Employed,55,No Property,213767,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_750,9.64018E+11,ABCDE3366F,5,5704,Yes,0,250354,Employed,45,Own,308675,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_999,6.07985E+11,ABCDE3113F,2,48238,Yes,2,144821,Employed,28,Own,144564,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_449,2.61275E+11,ABCDE4970F,5,30941,Yes,2,134418,Employed,69,Own,37227,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_418,4.11426E+11,ABCDE8712F,1,16214,No,0,129907,Employed,33,Rent,36411,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_675,4.3635E+11,ABCDE6730F,2,40123,Yes,2,191977,Self-Employed,36,No Property,180893,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_407,6.58155E+11,ABCDE6977F,0,84701,Yes,0,258736,Self-Employed,47,No Property,179110,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_70,6.73039E+11,ABCDE5004F,5,74061,Yes,0,125312,Self-Employed,40,Own,144689,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_58,5.47504E+11,ABCDE9109F,1,42973,No,0,154074,Employed,18,Own,379949,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_944,1.64741E+11,ABCDE6865F,3,67931,Yes,1,293815,Employed,43,Rent,359265,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_839,4.41395E+11,ABCDE2120F,4,61212,No,0,276112,Employed,18,Own,155731,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_174,4.64004E+11,ABCDE1519F,5,91166,Yes,1,196022,Employed,46,No Property,390302,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_513,3.01043E+11,ABCDE8153F,2,50094,Yes,2,74246,Self-Employed,50,Rent,148750,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_262,9.56595E+11,ABCDE3504F,2,98752,Yes,2,118212,Unemployed,57,No Property,76418,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_161,6.3094E+11,ABCDE3135F,2,72770,Yes,2,253541,Employed,40,No Property,234986,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_417,2.87967E+11,ABCDE7257F,1,15137,Yes,1,169542,Employed,66,No Property,285410,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_711,4.90468E+11,ABCDE9929F,4,9803,No,0,212573,Employed,72,Own,192573,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_472,4.10055E+11,ABCDE5169F,2,13933,No,1,286023,Self-Employed,65,Rent,128355,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_582,3.76395E+11,ABCDE7460F,3,95853,Yes,2,28259,Employed,57,No Property,106639,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_469,8.16643E+11,ABCDE8133F,4,84666,No,1,199400,Employed,21,Rent,329023,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_56,9.2847E+11,ABCDE4508F,0,48552,No,2,192691,Self-Employed,62,Own,359724,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_659,8.69295E+11,ABCDE1355F,2,60325,Yes,2,143623,Unemployed,59,Own,55212,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_256,3.49314E+11,ABCDE2624F,4,56419,Yes,1,279547,Employed,72,Own,335683,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_862,9.71863E+11,ABCDE9887F,5,27813,Yes,0,197109,Employed,64,Rent,140575,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_599,5.23962E+11,ABCDE8612F,0,60981,No,0,277864,Employed,48,No Property,287895,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_83,8.10214E+11,ABCDE1873F,0,54589,Yes,1,156722,Employed,47,Own,172126,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_33,8.03026E+11,ABCDE4238F,0,75721,Yes,0,185931,Employed,39,No Property,120837,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_93,8.19964E+11,ABCDE9640F,5,91573,No,1,82786,Employed,23,Rent,92796,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_79,1.19623E+11,ABCDE4800F,2,89263,Yes,2,31203,Employed,71,Rent,72005,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_44,7.92376E+11,ABCDE1720F,1,54398,No,1,135983,Employed,39,Own,149009,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_395,1.5765E+11,ABCDE6016F,1,58646,Yes,0,224941,Employed,27,Own,235189,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_913,3.51773E+11,ABCDE9531F,4,22626,No,2,55839,Employed,36,No Property,67821,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_948,2.77044E+11,ABCDE1265F,5,79652,No,0,269365,Employed,42,Own,321859,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_214,5.85013E+11,ABCDE7313F,0,64275,No,2,140767,Employed,29,No Property,74243,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_683,9.49589E+11,ABCDE1345F,5,93373,No,0,38582,Employed,32,Rent,135455,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_353,1.52566E+11,ABCDE5701F,0,63557,No,2,38902,Employed,41,Own,53262,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_313,6.70871E+11,ABCDE5373F,4,32629,Yes,0,49645,Unemployed,27,Own,91964,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_983,7.14977E+11,ABCDE9020F,5,14408,Yes,2,244143,Unemployed,53,No Property,310414,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_405,3.43061E+11,ABCDE5887F,0,75110,No,0,133916,Self-Employed,55,Own,58957,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_889,4.16817E+11,ABCDE3018F,3,85166,No,2,88823,Employed,44,No Property,121152,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_829,2.19905E+11,ABCDE7273F,4,22223,Yes,0,239166,Unemployed,26,No Property,238283,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_954,7.38276E+11,ABCDE2505F,1,19599,No,1,254180,Self-Employed,27,Own,340787,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_351,8.33612E+11,ABCDE2477F,3,51430,No,0,63381,Unemployed,56,Rent,63434,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_951,4.03532E+11,ABCDE7140F,1,95074,Yes,0,292327,Employed,34,Own,346617,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_643,3.0382E+11,ABCDE8933F,1,64193,No,2,230366,Employed,51,Rent,260030,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,NO
Person_188,3.70792E+11,ABCDE5725F,1,85175,Yes,0,175542,Unemployed,41,Own,346912,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_56,6.43089E+11,ABCDE9276F,5,15805,No,1,166476,Self-Employed,21,Rent,332188,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_88,4.16045E+11,ABCDE8304F,0,82316,No,1,66733,Employed,51,Rent,62241,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_473,9.00126E+11,ABCDE5758F,1,24870,Yes,1,88073,Employed,33,Rent,47904,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_916,3.01277E+11,ABCDE5531F,5,72415,Yes,1,70411,Self-Employed,50,Own,64108,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_977,4.74518E+11,ABCDE8272F,0,95718,Yes,0,129500,Unemployed,26,No Property,50414,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_533,6.86126E+11,ABCDE4024F,2,87324,Yes,1,63059,Unemployed,32,Own,88414,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_941,3.78334E+11,ABCDE3799F,4,73470,No,2,48728,Employed,30,Rent,99318,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_12,7.1193E+11,ABCDE7795F,5,61537,No,2,171574,Self-Employed,73,No Property,346290,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_666,1.31291E+11,ABCDE1083F,5,89239,No,1,98392,Unemployed,45,No Property,129188,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_247,9.79136E+11,ABCDE2819F,5,39751,No,1,154126,Unemployed,41,Rent,149015,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_616,6.36273E+11,ABCDE3187F,3,78393,Yes,1,156372,Employed,72,Own,346216,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_247,9.8936E+11,ABCDE4301F,5,83363,No,2,107264,Unemployed,48,Rent,77385,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_389,6.57976E+11,ABCDE8391F,2,39516,No,1,62848,Self-Employed,35,Rent,121093,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_783,6.07471E+11,ABCDE1769F,1,41513,No,2,281952,Unemployed,24,Rent,299396,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_855,1.67888E+11,ABCDE5972F,2,47898,Yes,2,263644,Employed,51,Own,257202,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_595,1.83542E+11,ABCDE7695F,2,42161,No,0,70022,Employed,34,No Property,22594,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_364,1.44534E+11,ABCDE6874F,1,8705,No,0,60538,Self-Employed,49,Rent,62035,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_69,1.30428E+11,ABCDE6699F,1,98841,Yes,0,39010,Employed,60,No Property,106678,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_75,9.32707E+11,ABCDE1254F,0,59397,No,2,90099,Self-Employed,57,No Property,47200,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_963,2.41572E+11,ABCDE1195F,0,35114,Yes,1,135118,Employed,44,No Property,125880,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_166,9.38238E+11,ABCDE1528F,5,89813,Yes,0,217288,Employed,23,No Property,186823,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_98,7.92348E+11,ABCDE2145F,0,21227,No,0,169040,Employed,75,Rent,396161,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_683,8.58526E+11,ABCDE6436F,5,41359,No,1,115722,Unemployed,73,Own,127362,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_45,7.75032E+11,ABCDE5383F,5,8102,No,2,101489,Employed,54,No Property,41728,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_969,3.10254E+11,ABCDE3272F,0,50023,Yes,1,243257,Employed,66,Own,161311,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
