Name,Adhaar No.,PAN Number,Number of Dependents,Medical Expenses,Loan Status,No. of Schemes Availed,Annual Income,Employment Status,Age,Real Estate Status,Bank Balance,Ministry,Scheme,Marital Status
Person_358,949181404215,ABCDE3065F,3,17420,Yes,1,207926,Employed,63,Own,280732,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_256,901996900762,ABCDE7380F,2,95420,Yes,1,126037,Self-Employed,48,Own,105916,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_511,715714936943,ABCDE3590F,5,84691,No,0,77554,Employed,39,Own,68505,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_281,179280724924,ABCDE2460F,2,90398,No,0,134834,Unemployed,31,Own,77650,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_345,761188440027,ABCDE7891F,1,85122,Yes,0,246776,Employed,29,Own,138891,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_849,756756111719,ABCDE4670F,3,29602,Yes,0,132237,Self-Employed,64,Own,103098,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_972,252175785987,ABCDE1455F,4,83766,No,0,120789,Employed,53,Rent,63764,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_675,847599773150,ABCDE7623F,2,46413,No,0,195368,Employed,26,No Property,387679,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_18,790085088186,ABCDE2583F,2,80871,Yes,2,113208,Employed,34,No Property,98257,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_559,192327447785,ABCDE3377F,2,34547,Yes,2,122792,Employed,75,Own,46036,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_462,454554237539,ABCDE8853F,3,94584,Yes,1,69264,Employed,24,Own,93385,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_277,391310829615,ABCDE3365F,0,42559,Yes,2,202759,Employed,75,Own,126392,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_675,816112382085,ABCDE1997F,3,51605,Yes,2,153340,Employed,40,Rent,254831,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_233,784852202268,ABCDE7365F,3,81269,No,1,148915,Employed,19,Rent,51564,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_250,114819447747,ABCDE5055F,4,88198,Yes,1,70184,Employed,58,No Property,117217,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_755,625276228477,ABCDE2808F,3,60140,Yes,1,283007,Self-Employed,44,Rent,384972,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_561,700669606291,ABCDE2209F,3,43921,No,1,97707,Unemployed,53,Own,77648,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_457,768153799604,ABCDE4767F,4,24941,Yes,2,167373,Employed,26,No Property,316289,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_701,277714011148,ABCDE3584F,2,39757,Yes,0,165384,Employed,33,No Property,230247,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_964,871826595947,ABCDE9542F,1,50138,Yes,1,167655,Employed,22,No Property,217319,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_574,528869844980,ABCDE7552F,5,43927,Yes,0,135880,Employed,52,No Property,121937,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_76,454039736377,ABCDE1606F,0,49270,Yes,2,64027,Self-Employed,55,No Property,107509,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_565,234470551097,ABCDE6549F,3,92647,No,1,205419,Employed,43,No Property,132994,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_781,450013844174,ABCDE7343F,0,70701,Yes,2,124804,Self-Employed,36,Own,101608,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_322,712428413460,ABCDE9328F,3,16806,No,2,74533,Employed,57,Own,116871,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_60,157310309172,ABCDE7333F,5,78181,No,2,206013,Employed,48,No Property,343338,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_711,453516045656,ABCDE1314F,0,88122,No,1,263016,Self-Employed,66,Own,316873,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_156,362314176082,ABCDE8627F,1,37936,Yes,2,232853,Employed,40,Rent,394565,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_225,548451079252,ABCDE2985F,5,21157,No,0,250851,Employed,74,Rent,209654,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_757,983199414766,ABCDE1603F,4,97953,Yes,0,54208,Employed,40,No Property,120160,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_349,733094434518,ABCDE4415F,2,64204,Yes,2,250484,Employed,30,Own,331877,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_481,367110348760,ABCDE3621F,2,20869,Yes,0,66731,Employed,39,Rent,132590,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_758,405840890108,ABCDE3403F,3,56610,No,2,278205,Unemployed,22,No Property,293765,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_267,673616496824,ABCDE6385F,4,90312,Yes,2,51935,Employed,34,Own,54703,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_694,987071228720,ABCDE1006F,1,26726,No,0,181811,Unemployed,56,No Property,215100,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_983,437828759954,ABCDE2219F,4,58673,No,0,56843,Employed,37,Rent,138038,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_169,799816702364,ABCDE9272F,0,98037,Yes,1,269327,Self-Employed,42,No Property,382755,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_614,764277530539,ABCDE6206F,5,92074,No,2,128145,Employed,61,Rent,148669,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_349,672027835039,ABCDE6869F,1,81344,No,2,75058,Employed,55,No Property,146011,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_270,363106383510,ABCDE7337F,5,24090,Yes,0,201970,Employed,57,Own,223937,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_484,882991715998,ABCDE8549F,0,52316,Yes,2,114734,Employed,55,Own,52552,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_447,205580350435,ABCDE3898F,0,26267,Yes,0,76222,Unemployed,66,No Property,51244,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_512,707154825784,ABCDE7877F,4,9238,Yes,0,39647,Employed,70,Own,63328,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_811,471533901213,ABCDE1720F,3,57922,No,2,206077,Employed,61,Rent,275323,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_813,154832829891,ABCDE8343F,5,50778,No,0,152656,Employed,67,Own,152386,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_648,696313456932,ABCDE6872F,2,46079,Yes,2,40047,Unemployed,38,No Property,106932,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_525,290277079092,ABCDE5430F,5,40641,No,0,296649,Employed,30,No Property,273015,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_328,390305665361,ABCDE6857F,1,67160,No,0,293677,Unemployed,66,Own,148429,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_483,277892081472,ABCDE5961F,2,74956,Yes,1,124346,Self-Employed,26,Rent,64214,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_848,653490821015,ABCDE7916F,0,66466,Yes,2,259549,Self-Employed,46,Rent,375304,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_866,427901763007,ABCDE1805F,5,17110,Yes,1,73620,Unemployed,37,Own,118652,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_834,803585226577,ABCDE1435F,4,10460,Yes,1,102379,Unemployed,18,No Property,111894,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_430,741222256452,ABCDE8868F,5,31208,Yes,2,174002,Employed,55,No Property,213767,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_750,964018397143,ABCDE3366F,5,5704,Yes,0,250354,Employed,45,Own,308675,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_999,607985099954,ABCDE3113F,2,48238,Yes,2,144821,Employed,28,Own,144564,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_449,261274676957,ABCDE4970F,5,30941,Yes,2,134418,Employed,69,Own,37227,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_418,411425703164,ABCDE8712F,1,16214,No,0,129907,Employed,33,Rent,36411,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_675,436349783198,ABCDE6730F,2,40123,Yes,2,191977,Self-Employed,36,No Property,180893,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_407,658155323315,ABCDE6977F,0,84701,Yes,0,258736,Self-Employed,47,No Property,179110,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_70,673039496577,ABCDE5004F,5,74061,Yes,0,125312,Self-Employed,40,Own,144689,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_58,547503682985,ABCDE9109F,1,42973,No,0,154074,Employed,18,Own,379949,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_944,164740505462,ABCDE6865F,3,67931,Yes,1,293815,Employed,43,Rent,359265,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_839,441394891343,ABCDE2120F,4,61212,No,0,276112,Employed,18,Own,155731,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_174,464003849189,ABCDE1519F,5,91166,Yes,1,196022,Employed,46,No Property,390302,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_513,301042957232,ABCDE8153F,2,50094,Yes,2,74246,Self-Employed,50,Rent,148750,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_262,956594876882,ABCDE3504F,2,98752,Yes,2,118212,Unemployed,57,No Property,76418,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_161,630939533338,ABCDE3135F,2,72770,Yes,2,253541,Employed,40,No Property,234986,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_417,287966628321,ABCDE7257F,1,15137,Yes,1,169542,Employed,66,No Property,285410,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_711,490468030997,ABCDE9929F,4,9803,No,0,212573,Employed,72,Own,192573,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_472,410055313146,ABCDE5169F,2,13933,No,1,286023,Self-Employed,65,Rent,128355,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_582,376395080413,ABCDE7460F,3,95853,Yes,2,28259,Employed,57,No Property,106639,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_469,816643234776,ABCDE8133F,4,84666,No,1,199400,Employed,21,Rent,329023,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_56,928470022799,ABCDE4508F,0,48552,No,2,192691,Self-Employed,62,Own,359724,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_659,869295434108,ABCDE1355F,2,60325,Yes,2,143623,Unemployed,59,Own,55212,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_256,349314246756,ABCDE2624F,4,56419,Yes,1,279547,Employed,72,Own,335683,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_862,971862551698,ABCDE9887F,5,27813,Yes,0,197109,Employed,64,Rent,140575,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_599,523961668633,ABCDE8612F,0,60981,No,0,277864,Employed,48,No Property,287895,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_83,810214157464,ABCDE1873F,0,54589,Yes,1,156722,Employed,47,Own,172126,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_33,803025986692,ABCDE4238F,0,75721,Yes,0,185931,Employed,39,No Property,120837,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_93,819964411364,ABCDE9640F,5,91573,No,1,82786,Employed,23,Rent,92796,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_79,119623321192,ABCDE4800F,2,89263,Yes,2,31203,Employed,71,Rent,72005,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_44,792376396447,ABCDE1720F,1,54398,No,1,135983,Employed,39,Own,149009,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_395,157649807159,ABCDE6016F,1,58646,Yes,0,224941,Employed,27,Own,235189,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_913,351773007687,ABCDE9531F,4,22626,No,2,55839,Employed,36,No Property,67821,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_948,277043790804,ABCDE1265F,5,79652,No,0,269365,Employed,42,Own,321859,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_214,585012603374,ABCDE7313F,0,64275,No,2,140767,Employed,29,No Property,74243,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_683,949588633265,ABCDE1345F,5,93373,No,0,38582,Employed,32,Rent,135455,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_353,152566404099,ABCDE5701F,0,63557,No,2,38902,Employed,41,Own,53262,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_313,670871408766,ABCDE5373F,4,32629,Yes,0,49645,Unemployed,27,Own,91964,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_983,714977228414,ABCDE9020F,5,14408,Yes,2,244143,Unemployed,53,No Property,310414,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_405,343060589434,ABCDE5887F,0,75110,No,0,133916,Self-Employed,55,Own,58957,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_889,416817071518,ABCDE3018F,3,85166,No,2,88823,Employed,44,No Property,121152,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced
Person_829,219904940189,ABCDE7273F,4,22223,Yes,0,239166,Unemployed,26,No Property,238283,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_954,738276237202,ABCDE2505F,1,19599,No,1,254180,Self-Employed,27,Own,340787,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_351,833611949140,ABCDE2477F,3,51430,No,0,63381,Unemployed,56,Rent,63434,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_951,403532235171,ABCDE7140F,1,95074,Yes,0,292327,Employed,34,Own,346617,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_643,303820344783,ABCDE8933F,1,64193,No,2,230366,Employed,51,Rent,260030,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_188,370792332056,ABCDE5725F,1,85175,Yes,0,175542,Unemployed,41,Own,346912,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_56,643089261913,ABCDE9276F,5,15805,No,1,166476,Self-Employed,21,Rent,332188,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_88,416044693753,ABCDE8304F,0,82316,No,1,66733,Employed,51,Rent,62241,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_473,900126194847,ABCDE5758F,1,24870,Yes,1,88073,Employed,33,Rent,47904,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_916,301277199464,ABCDE5531F,5,72415,Yes,1,70411,Self-Employed,50,Own,64108,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_977,474518142889,ABCDE8272F,0,95718,Yes,0,129500,Unemployed,26,No Property,50414,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_533,686125814495,ABCDE4024F,2,87324,Yes,1,63059,Unemployed,32,Own,88414,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_941,378333742282,ABCDE3799F,4,73470,No,2,48728,Employed,30,Rent,99318,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_12,711929542491,ABCDE7795F,5,61537,No,2,171574,Self-Employed,73,No Property,346290,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_666,131291460008,ABCDE1083F,5,89239,No,1,98392,Unemployed,45,No Property,129188,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_247,979136489675,ABCDE2819F,5,39751,No,1,154126,Unemployed,41,Rent,149015,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_616,636272620074,ABCDE3187F,3,78393,Yes,1,156372,Employed,72,Own,346216,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_247,989359620131,ABCDE4301F,5,83363,No,2,107264,Unemployed,48,Rent,77385,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_389,657975606849,ABCDE8391F,2,39516,No,1,62848,Self-Employed,35,Rent,121093,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_783,607470533918,ABCDE1769F,1,41513,No,2,281952,Unemployed,24,Rent,299396,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_855,167888165335,ABCDE5972F,2,47898,Yes,2,263644,Employed,51,Own,257202,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_595,183541748074,ABCDE7695F,2,42161,No,0,70022,Employed,34,No Property,22594,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_364,144533836198,ABCDE6874F,1,8705,No,0,60538,Self-Employed,49,Rent,62035,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_69,130428125167,ABCDE6699F,1,98841,Yes,0,39010,Employed,60,No Property,106678,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_75,932707143032,ABCDE1254F,0,59397,No,2,90099,Self-Employed,57,No Property,47200,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_963,241571634609,ABCDE1195F,0,35114,Yes,1,135118,Employed,44,No Property,125880,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_166,938238454935,ABCDE1528F,5,89813,Yes,0,217288,Employed,23,No Property,186823,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_98,792348138083,ABCDE2145F,0,21227,No,0,169040,Employed,75,Rent,396161,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_683,858525628690,ABCDE6436F,5,41359,No,1,115722,Unemployed,73,Own,127362,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_45,775032299909,ABCDE5383F,5,8102,No,2,101489,Employed,54,No Property,41728,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_969,310253914285,ABCDE3272F,0,50023,Yes,1,243257,Employed,66,Own,161311,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_39,965171192516,ABCDE1358F,1,81223,Yes,0,66292,Self-Employed,48,Rent,39242,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_744,269472125819,ABCDE1301F,1,70983,No,1,222544,Employed,70,Rent,379906,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_189,693418834006,ABCDE5766F,3,58380,Yes,2,173956,Employed,53,Own,224618,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_756,942146650295,ABCDE1136F,1,72225,No,0,256025,Self-Employed,24,No Property,307316,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_47,313761051634,ABCDE5052F,5,48559,Yes,2,36456,Self-Employed,46,Rent,136899,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_483,144160028001,ABCDE4113F,0,63429,Yes,0,137156,Self-Employed,65,Own,101637,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_158,319222857384,ABCDE6279F,1,14436,No,1,45661,Employed,49,Rent,66640,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_959,331360318469,ABCDE1826F,4,83044,No,1,255923,Self-Employed,30,No Property,369111,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_604,503197706202,ABCDE3691F,2,41828,Yes,1,145010,Unemployed,20,Own,117686,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_453,952424632012,ABCDE4105F,0,34715,Yes,0,149763,Self-Employed,21,Own,143113,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_709,399098369637,ABCDE6250F,4,66334,No,0,148310,Self-Employed,73,Own,74125,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_654,776010989427,ABCDE3748F,2,44302,No,2,28919,Employed,66,Rent,35693,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_375,317348460718,ABCDE1205F,5,15018,Yes,0,80854,Self-Employed,53,Rent,27211,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_124,428074319179,ABCDE9364F,1,96792,Yes,2,277158,Employed,57,No Property,162849,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_582,816835842454,ABCDE4765F,0,69290,No,0,150991,Employed,48,No Property,259158,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced
Person_876,519065970582,ABCDE7860F,4,66462,No,0,221885,Employed,46,Rent,238929,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_432,752314737917,ABCDE6483F,1,78683,No,2,59482,Self-Employed,52,Own,47855,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_420,764581973140,ABCDE1912F,2,78408,Yes,0,202587,Unemployed,27,Own,296757,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_840,317303468044,ABCDE8596F,0,24698,Yes,0,56512,Self-Employed,42,Rent,106699,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_396,625672662123,ABCDE6242F,1,22222,No,1,127232,Self-Employed,22,Own,130397,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_759,120982290723,ABCDE3854F,5,42735,No,2,26254,Self-Employed,61,No Property,85981,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_268,236157303068,ABCDE5700F,2,53858,No,1,112652,Employed,32,Own,149122,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_702,818397872920,ABCDE5754F,1,11069,Yes,1,177253,Employed,55,No Property,182465,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_256,336908770569,ABCDE5364F,2,7144,Yes,0,41324,Unemployed,73,Rent,90400,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_790,609396278164,ABCDE7341F,4,75558,Yes,1,156529,Employed,28,Rent,351715,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_673,211083342577,ABCDE1527F,1,20553,Yes,2,126236,Employed,32,Own,33662,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_577,153691255377,ABCDE7766F,4,66650,Yes,0,81464,Employed,36,Own,52859,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_683,619967035221,ABCDE5991F,4,38174,No,1,155051,Unemployed,68,Own,108366,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_599,389160320094,ABCDE2792F,5,58297,No,2,261755,Unemployed,21,Rent,271867,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_13,476370951844,ABCDE3844F,4,70899,Yes,2,108393,Employed,55,Rent,125762,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_579,262139663776,ABCDE5090F,0,56783,No,0,47014,Self-Employed,75,No Property,94543,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_767,684401104771,ABCDE2931F,0,92014,No,0,252455,Self-Employed,58,Rent,108560,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_648,827279023112,ABCDE1327F,4,62739,Yes,0,65234,Employed,50,No Property,149871,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_126,128843714708,ABCDE3348F,2,99076,No,1,64811,Self-Employed,61,Own,98695,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_185,453373604075,ABCDE6900F,1,89931,Yes,2,167373,Employed,34,Rent,116978,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_771,863703507693,ABCDE8542F,3,19817,No,2,296059,Employed,21,Own,200743,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_707,144355468371,ABCDE3889F,3,20941,No,2,40787,Unemployed,75,No Property,47096,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced
Person_964,496825699118,ABCDE1521F,4,5605,Yes,0,83947,Self-Employed,45,Rent,117775,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_375,352763019199,ABCDE3593F,0,97244,Yes,0,57681,Employed,70,Rent,100187,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_634,410969792170,ABCDE9743F,5,64982,No,2,41009,Employed,74,No Property,26813,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_542,733396937975,ABCDE4310F,0,25607,Yes,0,30515,Self-Employed,19,Rent,95555,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_320,123105874078,ABCDE4312F,3,39304,No,2,255794,Self-Employed,52,Rent,246750,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_413,293387921739,ABCDE7169F,3,55390,Yes,2,221024,Employed,63,Own,279991,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_424,161667054576,ABCDE2500F,0,81539,No,1,131522,Unemployed,69,Own,23048,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_385,309204034546,ABCDE8907F,4,57713,Yes,1,284748,Employed,34,Own,261817,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_216,910096826248,ABCDE4207F,3,96788,No,1,155034,Self-Employed,34,Own,206248,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_648,359141054014,ABCDE7309F,2,83910,Yes,2,51261,Employed,57,Rent,148104,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_956,974648321873,ABCDE4395F,4,77701,Yes,1,103409,Unemployed,55,No Property,91137,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_423,191802896351,ABCDE4188F,5,46732,No,0,169423,Employed,68,No Property,308423,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_442,900020339487,ABCDE4351F,4,19030,Yes,2,29251,Unemployed,45,No Property,60553,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_37,543723012746,ABCDE5291F,2,64392,Yes,0,86152,Employed,25,No Property,97521,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
