Name,Adhaar No.,PAN Number,Number of Dependents,Medical Expenses,Loan Status,No. of Schemes Availed,Annual Income,Employment Status,Age,Real Estate Status,Bank Balance,Ministry,Scheme,Marital Status,ELIGIBILITY CRITERIA
Person_314,157830578842,ABCDE7599F,4,49437,No,2,192808,Employed,74,No Property,230465,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_485,826288592804,ABCDE6842F,5,67300,Yes,2,79131,Employed,47,Own,68916,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_344,167887037540,ABCDE8531F,2,13461,No,1,74207,Self-Employed,22,Rent,28678,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_139,677533550443,ABCDE5895F,0,33109,Yes,1,145068,Self-Employed,43,No Property,50844,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_521,253785761066,ABCDE1493F,1,32327,Yes,1,49413,Employed,39,Rent,71889,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_158,617070566157,ABCDE3741F,4,80580,No,2,270467,Unemployed,72,Own,362479,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_373,942327944387,ABCDE9799F,4,98133,Yes,2,255594,Employed,41,No Property,302898,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,NO
Person_593,139266765835,ABCDE9647F,3,12033,No,1,32828,Unemployed,43,Rent,63407,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_473,887501588869,ABCDE1522F,5,76216,No,2,144746,Employed,75,Own,149848,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_903,247854569570,ABCDE6204F,4,9796,No,2,296477,Employed,21,Own,317607,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,NO
Person_177,375341046639,ABCDE8607F,4,12382,No,2,164156,Unemployed,67,Rent,353908,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_917,815135472170,ABCDE1819F,0,80067,Yes,0,112561,Unemployed,64,Rent,141366,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_683,359473869570,ABCDE3409F,1,55997,No,2,158775,Employed,45,Rent,216604,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_482,824066511533,ABCDE7313F,4,60617,No,0,140719,Employed,46,No Property,106561,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_827,271507649095,ABCDE5732F,4,43359,No,2,251310,Unemployed,27,No Property,297057,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_668,537996985839,ABCDE6974F,4,92883,Yes,0,85343,Employed,23,No Property,36251,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_616,894195808625,ABCDE3624F,0,75325,Yes,2,91391,Employed,56,Rent,95773,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_990,436501467188,ABCDE4757F,0,28476,Yes,1,54096,Employed,24,No Property,67009,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_384,415284022476,ABCDE1310F,0,80804,Yes,0,243300,Employed,61,Rent,341703,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_928,243519933286,ABCDE9151F,2,76268,Yes,1,29822,Employed,44,Rent,44171,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_586,372047642179,ABCDE7248F,5,67613,Yes,0,43558,Unemployed,60,Own,63652,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_440,204830582080,ABCDE8364F,0,35268,Yes,0,42004,Employed,48,No Property,35882,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_987,290670518601,ABCDE5567F,5,57503,Yes,1,199809,Employed,38,Own,257007,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_857,724635017213,ABCDE8869F,0,95389,No,1,94363,Employed,67,Rent,98127,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_140,657173152321,ABCDE9152F,1,82978,Yes,1,32441,Employed,61,Own,87560,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_256,837882688660,ABCDE9302F,5,17840,Yes,1,190415,Employed,26,No Property,361814,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_768,666769251003,ABCDE5910F,1,39729,No,2,122799,Employed,21,No Property,123678,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_962,677077186892,ABCDE7015F,4,43588,No,0,166421,Employed,67,No Property,202717,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_156,867104013066,ABCDE9527F,0,41099,No,0,140584,Employed,19,Rent,123564,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_826,270620969453,ABCDE5173F,1,55048,No,0,121542,Employed,26,Rent,62893,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_630,219766491051,ABCDE8663F,1,7158,No,0,123487,Employed,19,Own,129810,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_580,980003532619,ABCDE4735F,3,13897,Yes,2,54439,Employed,56,No Property,90336,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_995,420558474402,ABCDE1263F,5,97723,No,2,291416,Unemployed,63,Own,348005,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_767,352606837191,ABCDE2479F,4,88818,Yes,2,162083,Employed,57,Rent,189196,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_347,326984160096,ABCDE9449F,2,85333,Yes,1,62997,Employed,19,Own,89631,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_541,149475534890,ABCDE6544F,0,82568,Yes,0,199901,Employed,19,Rent,205159,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_17,540837866376,ABCDE1984F,5,51487,No,1,235357,Employed,18,Own,275904,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_366,100740658101,ABCDE5493F,2,26521,No,1,264549,Employed,46,Own,108034,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,NO
Person_111,941048486627,ABCDE1396F,2,54540,Yes,2,80711,Employed,37,No Property,39355,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_406,916620569731,ABCDE3600F,1,64798,Yes,0,284138,Unemployed,21,Rent,196166,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_865,774695934425,ABCDE6188F,2,84933,No,2,266968,Employed,48,Rent,188620,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_420,978174740344,ABCDE7610F,1,99120,Yes,1,183055,Unemployed,26,Rent,333993,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_224,724952393219,ABCDE5590F,5,16551,No,1,116681,Self-Employed,34,Own,47798,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_432,184302642928,ABCDE8971F,2,84642,No,1,264682,Unemployed,37,Rent,383073,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_808,162976767991,ABCDE5708F,2,67435,Yes,1,220142,Unemployed,43,No Property,382477,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_762,989780138840,ABCDE7535F,3,42972,Yes,1,213745,Unemployed,37,No Property,112580,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_407,354283684398,ABCDE1912F,4,70206,Yes,2,98631,Employed,67,Own,28409,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_250,872752565383,ABCDE9113F,5,95820,No,1,201121,Employed,24,Rent,390798,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_327,825726987788,ABCDE1221F,1,64395,No,2,196530,Employed,51,Own,204686,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_792,901613583660,ABCDE4665F,0,54600,Yes,0,129346,Employed,25,Rent,28432,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_877,523594741554,ABCDE8183F,4,12674,Yes,0,88009,Employed,73,Own,119187,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_798,709571933586,ABCDE3842F,5,28972,Yes,1,258320,Employed,36,Rent,275078,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,NO
Person_402,901011632966,ABCDE9310F,1,29916,No,2,276757,Employed,61,No Property,280100,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_469,349863069823,ABCDE1293F,4,15474,Yes,1,247988,Employed,39,No Property,195001,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_957,826314394233,ABCDE6552F,5,7697,Yes,1,37257,Self-Employed,55,No Property,135222,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_695,350349166475,ABCDE6575F,5,78940,No,1,213701,Unemployed,57,Rent,378097,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_578,284305790290,ABCDE7368F,3,76449,Yes,1,109492,Self-Employed,23,Rent,142755,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_712,946512187464,ABCDE3285F,2,88350,Yes,1,263975,Employed,64,Own,206071,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_645,270182006018,ABCDE7997F,1,71136,No,2,92949,Employed,66,No Property,42246,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_605,865267103270,ABCDE9765F,3,82010,No,0,151503,Employed,57,Own,264738,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_715,164736670107,ABCDE5121F,5,94096,Yes,0,69755,Self-Employed,57,Own,58165,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_220,689745258850,ABCDE2919F,1,64940,No,1,225628,Employed,65,No Property,148053,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_9,648444391158,ABCDE4406F,2,82528,No,1,286375,Employed,21,No Property,272612,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_554,929115511347,ABCDE5036F,1,98129,Yes,0,261632,Employed,31,Rent,379191,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_172,759121315335,ABCDE6558F,1,18309,No,1,283766,Employed,69,No Property,102143,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_777,712145915154,ABCDE8403F,5,26500,Yes,0,105291,Unemployed,39,No Property,83691,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_901,896100494633,ABCDE5447F,2,60498,No,0,277511,Employed,46,Own,384572,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_270,648720712972,ABCDE1780F,4,20817,Yes,2,53028,Employed,32,Own,68759,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_180,608672066979,ABCDE9169F,2,54939,No,1,282126,Self-Employed,58,Rent,187034,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_808,562678517168,ABCDE1431F,3,98661,Yes,0,233402,Employed,66,Own,207051,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_871,767858044819,ABCDE7988F,1,90870,Yes,0,205474,Employed,47,Rent,139249,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_355,697321655869,ABCDE6415F,1,95291,Yes,1,256151,Unemployed,46,No Property,181923,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_934,457978971761,ABCDE5937F,1,56503,No,0,108087,Unemployed,62,Rent,108606,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_531,374261477264,ABCDE4610F,3,27186,No,0,299163,Employed,71,Rent,265644,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,NO
Person_259,987959703640,ABCDE5813F,1,31683,Yes,0,231698,Employed,69,Own,104110,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_185,243293434691,ABCDE3597F,4,77429,Yes,0,160804,Self-Employed,71,Own,372037,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_681,392471720983,ABCDE5051F,5,97202,No,2,290059,Unemployed,67,Rent,372499,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_242,926700376096,ABCDE3550F,2,67875,Yes,0,252755,Employed,60,No Property,287605,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,NO
Person_564,920963099720,ABCDE4751F,1,42094,No,0,287023,Employed,23,Rent,342386,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_7,335904733544,ABCDE7487F,5,32109,Yes,1,203445,Employed,49,Rent,147355,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_65,626790236267,ABCDE7660F,0,95449,No,1,124693,Employed,75,No Property,148830,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_601,732930664203,ABCDE2204F,5,13023,Yes,0,151660,Self-Employed,43,Own,101236,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_557,804330510102,ABCDE8451F,4,92501,No,0,294559,Self-Employed,54,Own,272157,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_4,166261355165,ABCDE2328F,2,79075,Yes,1,170355,Employed,52,Own,144554,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_400,715978409264,ABCDE1500F,2,61233,No,0,64266,Employed,23,Own,94934,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_752,357033664925,ABCDE1937F,0,64584,Yes,1,256786,Employed,66,Rent,187080,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_381,360884614822,ABCDE9206F,5,85479,No,1,177693,Employed,55,Rent,115289,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_959,125980742812,ABCDE4880F,5,52526,Yes,1,154702,Unemployed,35,No Property,318487,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_855,364407862309,ABCDE1841F,0,99388,No,2,246379,Self-Employed,40,Own,242180,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_388,774061481998,ABCDE2727F,0,25804,No,0,218298,Unemployed,24,Rent,144276,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,NO
Person_839,266109497756,ABCDE7084F,4,84762,Yes,0,72858,Unemployed,68,Rent,94460,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_123,514769998620,ABCDE6644F,0,78567,No,1,245999,Self-Employed,45,Rent,223992,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_264,793690298623,ABCDE4579F,0,94424,No,1,263106,Employed,42,Rent,318716,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_121,655291714482,ABCDE7035F,5,64708,No,1,66057,Employed,62,Own,45255,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_894,723963971239,ABCDE8064F,2,75725,Yes,0,255098,Employed,43,Rent,377011,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_6,111516962067,ABCDE6008F,3,85675,Yes,1,169275,Unemployed,71,Rent,101414,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_605,534880571378,ABCDE6070F,0,10417,No,0,233104,Unemployed,51,No Property,275343,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_267,983398737185,ABCDE7496F,5,38684,Yes,2,93219,Employed,37,Rent,62174,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_284,537116250230,ABCDE5342F,4,58418,No,0,275151,Employed,46,Own,330319,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_571,287293715609,ABCDE2201F,2,41827,No,0,260985,Self-Employed,26,Own,265761,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_987,984640064724,ABCDE2251F,0,12698,No,0,226931,Employed,63,No Property,360587,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_100,853512785448,ABCDE1957F,2,41762,No,2,137838,Employed,55,No Property,88854,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_478,826361322960,ABCDE8012F,5,47717,No,1,70890,Unemployed,33,No Property,148998,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_498,105652208002,ABCDE9851F,0,79879,Yes,0,189535,Unemployed,46,Own,214756,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_27,331448508596,ABCDE3820F,5,75108,No,1,218862,Self-Employed,73,Own,224935,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_699,812698912778,ABCDE8920F,5,7021,No,0,69504,Employed,26,No Property,85775,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_610,172299200651,ABCDE9999F,1,44421,Yes,2,258376,Employed,37,Rent,361433,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_571,921874607048,ABCDE2375F,5,17577,Yes,1,68497,Employed,31,No Property,90861,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_107,552583619282,ABCDE1317F,2,24932,No,2,202091,Employed,56,No Property,221404,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_696,269337412350,ABCDE7671F,4,59266,Yes,2,90752,Employed,35,No Property,109621,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_857,877907507064,ABCDE5396F,4,88948,Yes,2,28333,Employed,31,Own,96508,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_2,369071891176,ABCDE9026F,1,96923,Yes,0,118533,Employed,71,Rent,38505,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_183,606783183078,ABCDE3151F,4,98330,Yes,1,168153,Employed,22,Rent,138217,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_221,660532853625,ABCDE6662F,3,63307,No,0,220331,Employed,75,Rent,104974,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,NO
Person_753,226745679227,ABCDE9957F,0,72310,Yes,1,199669,Employed,62,Own,312538,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_449,301440567298,ABCDE8085F,1,27624,Yes,2,253287,Unemployed,22,No Property,343245,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_182,465828751478,ABCDE4474F,0,22605,Yes,2,268769,Employed,65,Own,217107,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_679,168616670518,ABCDE6459F,2,49296,No,1,202303,Employed,60,Rent,332781,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,NO
Person_384,915572143750,ABCDE7485F,0,87634,Yes,1,55581,Employed,47,Own,52537,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_441,767923138675,ABCDE7941F,4,45466,No,0,100987,Employed,59,No Property,34155,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_286,727167624761,ABCDE1317F,1,92350,No,0,65896,Unemployed,39,No Property,62892,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_142,889284872974,ABCDE8849F,5,84570,No,0,88788,Employed,58,No Property,28328,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_162,931734944247,ABCDE6371F,5,73269,No,0,96719,Employed,35,No Property,110292,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_765,149562389667,ABCDE9677F,3,83347,Yes,1,136190,Employed,55,Rent,32371,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_901,388814469237,ABCDE2335F,0,22285,No,1,148985,Employed,71,No Property,35899,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_764,336322902503,ABCDE6664F,2,82102,Yes,0,217228,Employed,68,No Property,192191,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_407,124473766633,ABCDE7802F,1,33173,Yes,1,109373,Employed,46,Rent,42455,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_322,737484374642,ABCDE9400F,5,19194,No,1,76454,Employed,40,Rent,37914,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_219,853881465596,ABCDE2186F,4,54053,No,0,76534,Self-Employed,19,No Property,77989,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_709,927636657665,ABCDE1644F,3,37894,No,1,56667,Employed,34,Own,123501,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_600,521566226632,ABCDE8580F,1,87065,No,0,116162,Unemployed,57,Rent,70060,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_540,141096610055,ABCDE8642F,3,13991,Yes,2,210519,Self-Employed,62,Own,334980,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_366,601561131497,ABCDE1808F,5,85774,No,1,199146,Unemployed,27,Rent,115886,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_470,504173176085,ABCDE3393F,4,18495,Yes,1,138233,Employed,49,Rent,79860,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_924,986728500709,ABCDE5521F,5,79291,Yes,1,277564,Unemployed,48,No Property,317095,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_214,548936948075,ABCDE7062F,5,97360,Yes,1,283631,Employed,38,Rent,138313,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_469,700714010400,ABCDE7543F,1,78531,No,2,70043,Employed,27,Rent,110355,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_847,571002849493,ABCDE7904F,0,13760,Yes,0,84834,Unemployed,72,Own,52167,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_196,731378671291,ABCDE7728F,1,34606,Yes,0,219950,Self-Employed,29,Rent,376766,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_830,361778857667,ABCDE8787F,2,98159,Yes,1,211838,Employed,58,Rent,231694,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_625,462605863394,ABCDE7910F,1,88896,No,2,228671,Employed,58,Rent,328750,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_294,164207114247,ABCDE3817F,1,24683,Yes,2,233298,Unemployed,21,No Property,385785,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_769,426906641705,ABCDE4770F,4,49949,No,0,279124,Employed,20,Own,374447,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_173,388218021077,ABCDE3809F,1,52694,No,2,129293,Employed,20,No Property,85106,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_590,465294726727,ABCDE2712F,3,84313,Yes,1,298665,Employed,45,No Property,255993,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_815,145983714280,ABCDE6712F,0,27565,No,0,222381,Employed,64,Rent,217459,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_268,885719677040,ABCDE7512F,2,87632,No,0,142115,Employed,30,Rent,105142,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_752,369287266808,ABCDE6691F,2,33235,No,2,285637,Self-Employed,21,No Property,220094,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_999,946394850010,ABCDE9402F,0,90656,No,2,291958,Employed,74,No Property,139611,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_951,247705905095,ABCDE4771F,5,51588,No,2,49173,Unemployed,71,No Property,74845,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_165,977968719977,ABCDE2839F,0,47154,Yes,0,48537,Unemployed,55,Rent,80530,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_229,154590959156,ABCDE9644F,2,93372,Yes,2,28345,Self-Employed,61,Rent,38139,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_17,749326812115,ABCDE1825F,3,32057,Yes,0,124348,Self-Employed,74,Own,117638,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_447,861514768805,ABCDE9601F,0,22201,Yes,0,139686,Employed,54,Rent,22560,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_464,749751659780,ABCDE5762F,1,32434,No,1,200550,Employed,74,No Property,184224,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_218,862494435347,ABCDE4336F,0,11131,Yes,0,146765,Employed,60,No Property,73564,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_514,923252719162,ABCDE2802F,5,58678,No,1,204626,Self-Employed,29,No Property,363243,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_559,128933247816,ABCDE1829F,5,95211,No,0,266251,Employed,53,Own,292034,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_983,360200651015,ABCDE4420F,4,81922,Yes,0,229680,Employed,19,Rent,238413,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_583,435481873222,ABCDE2658F,2,38263,No,1,253380,Unemployed,75,No Property,109821,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,NO
Person_543,143021069856,ABCDE8212F,5,46269,No,1,162963,Employed,27,No Property,326047,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_976,500244786624,ABCDE4986F,2,69842,Yes,1,194133,Unemployed,49,Own,107415,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_636,458181980532,ABCDE6914F,3,66231,No,1,31577,Employed,57,No Property,149023,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_896,984365009725,ABCDE6647F,2,31417,No,2,176039,Employed,45,Own,375835,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_568,404221665240,ABCDE5877F,2,78361,Yes,2,221819,Employed,72,Own,323067,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_942,769923699114,ABCDE9309F,0,19001,Yes,0,245738,Employed,63,Rent,243299,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_896,273173791175,ABCDE9547F,5,32440,No,1,159810,Self-Employed,41,Own,205674,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_763,961940883456,ABCDE7658F,3,62070,Yes,1,167077,Employed,57,Rent,130264,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_55,498020438422,ABCDE1021F,4,64487,Yes,0,104709,Self-Employed,38,Own,100373,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
